"Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"4MYZ9EP9","journalArticle",2013,"Pyšek, Petr; Hulme, Philip E.; Meyerson, Laura A.; Smith, Gideon F.; Boatwright, James S.; Crouch, Neil R.; Figueiredo, Estrela; Foxcroft, Llewellyn C.; Jarošík, Vojtěch; Richardson, David M.; Suda, Jan; Wilson, John R U","Hitting the right target: Taxonomic challenges for, and of, plant invasions","AoB PLANTS","","20412851","10.1093/aobpla/plt042","","This paper explores how a lack of taxonomic expertise, and by implication a dearth of taxonomic products such as identification tools, has hindered progress in understanding and managing biological invasions. It also explores how the taxonomic endeavour could benefit from studies of invasive species. We review the literature on the current situation in taxonomy with a focus on the challenges of identifying alien plant species and explore how this has affected the study of biological invasions. Biosecurity strategies, legislation dealing with invasive species, quarantine, weed surveillance and monitoring all depend on accurate and rapid identification of non-native taxa. However, such identification can be challenging because the taxonomic skill base in most countries is diffuse and lacks critical mass. Taxonomic resources are essential for the effective management of invasive plants and incorrect identifications can impede ecological studies. On the other hand, biological invasions have provided important tests of basic theories about species concepts. Better integration of classical alpha taxonomy and modern genetic taxonomic approaches will improve the accuracy of species identification and further refine taxonomic classification at the level of populations and genotypes in the field and laboratory. Modern taxonomy therefore needs to integrate both classical and new concepts and approaches. In particular, differing points of view between the proponents of morphological and molecular approaches should be negotiated because a narrow taxonomic perspective is harmful; the rigour of taxonomic decision-making clearly increases if insights from a variety of different complementary disciplines are combined and confronted. Taxonomy plays a critical role in the study of plant invasions and in turn benefits from the insights gained from these studies.",2013,"2019-06-28 13:21:20","2019-06-28T13:21:20Z","","1–25","","","5",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Biological invasions; DNA barcoding; Detecting new invasions; Invasive plants; Karyology; Management; Species identification; Taxonomy; Used in AfRA Ch1",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PHRNFQJZ","book",2001,"Brennan, Andrew; Lo, Norva Y. S.","The Environment","","978-0-203-85070-1","","","http://www.routledgehandbooks.com/doi/10.4324/9780203850701.ch63","",2001,"2019-06-28 13:21:17","2019-06-28T13:21:17Z","","","132","","",NA,NA,NA,NA,10622,NA,NA,"Biodiversity Support Program","Washington, DC",NA,NA,NA,NA,NA,NA,NA,"DOI: 10.4324/9780203850701.ch63",NA,NA,NA,"Armed conflicts; Environmental impacts; Used in AfRA Ch1",NA,"Sullivan, Kate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6GEIIAR8","book",2015,"Kabendara, Erick","How Tanzania plans to light up a million homes with solar power","","978-2-9700821-6-3","","","http://www.theguardian.com/environment/2015/oct/29/how-tanzania-plans-to-light-up-a-million-homes-with-solar-power%5Cnpapers3://publication/uuid/1CB4A546-20ED-4BF6-90E4-5BC2F1E98DD2","In a country where only 40% of people have access to grid electricity, the government is looking to sunshine to power health centres and homes",2015,"2019-06-28 13:21:15","2019-06-28T13:21:15Z","","","182","","",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Tanzania; Used in AfRA Ch1; climate change; solar power",NA,"Tom Minney",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587F7YMI","report",2005,"Angel, Shlomo; Sheppard, Sc","The dynamics of global urban expansion","","","","","http://www.citiesalliance.org/sites/citiesalliance.org/files/CA_Docs/resources/upgrading/urban-expansion/1.pdf","This study examined the dynamics of global urban expansion by defining a new universe of 3,943 cities with population in excess of 100,000 and drawing a stratified global sample of 120 cities from this universe. Population data and satellite images for two time periods a decade apart were obtained and analyzed, and several measures of urban extent and expansion among them the built-up area of cities and the average density of the built-up area were calculated. Data for 90 cities out of the global sample of 120 is presented and analyzed in this report. Weighted averages of the built-up area and the average density, as well as compactness and contiguity measures and their change over time are presented for nine regions, four income groups and four city size groups covering the entire globe. Densities in developing-country cities were found to be some three times higher than densities in cities in industrialized countries, and densities in all regions were found to be decreasing over time. If average densities continue to decline at the annual rate of 1.7% as they have during the past decadethe built-up area of developing-country cities will increase from 200,000 km2 in 2000 to more than 600,000 km2 by 2030, while their population doubles. Ten econometric models that sought to explain the variation in urban extent and expansion in the universe of cities were constructed, and several hypotheses postulated by neoclassical theories of urban spatial structure were tested. All tests yielded R2 values in excess of 0.80. The policy implications of the analysis are presented and discussed. The Central message of this study is quite clear: Developing country cities should be making realistic yet minimal plans for urban expansion, designating adequate areas for accommodating the projected expansion, investing wisely in basic trunk infrastructure to serve this expansion, and protecting sensitive land from incursion by new urban development.",2005,"2019-06-28 13:21:11","2019-06-28T13:21:11Z","","1–207","","","",NA,NA,NA,NA,NA,NA,NA,"The World Bank Disclaimer:","Washington D.C",NA,NA,NA,NA,NA,NA,NA,"DOI: 10.1038/nature09440 PMID: 16286400",NA,NA,NA,"Gloabl Urban Growth; Urban density; Used in AfRA Ch1",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XXTP6T4H","report",2007,"IPCC","Climate Change 2007 : An Assessment of the Intergovernmental Panel on Climate Change","","","","","http://www.ipcc.ch/pdf/assessment-report/ar4/syr/ar4_syr.pdf%5Cnhttp://www.amazon.co.uk/Climate-Change-2007-Contribution-Assessment/dp/0521705967","This Synthesis Report is based on the assessment carried out by the three Working Groups (WGs) of the Intergovernmental Panel on Climate Change (IPCC). It provides an integrated view of cli- mate change as the final part of the IPCCs Fourth Assessment Re- port (AR4). Topic 1 summarises observed changes in climate and their ef- fects on natural and human systems, regardless of their causes, while Topic 2 assesses the causes of the observed changes. Topic 3 pre- sents projections of future climate change and related impacts un- der different scenarios. Topic 4 discusses adaptation and mitigation options over the next few decades and their interactions with sustainable develop- ment. Topic 5 assesses the relationship between adaptation and mitigation on a more conceptual basis and takes a longer-term per- spective. Topic 6 summarises the major robust findings and remain- ing key uncertainties in this assessment. A schematic framework representing anthropogenic drivers, impacts of and responses to climate change, and their linkages, is shown in Figure I.1. At the time of the Third Assessment Report (TAR) in 2001, information was mainly available to describe the linkages clockwise, i.e. to derive climatic changes and impacts from socio-economic information and emissions. With increased under- standing of these linkages, it is now possible to assess the linkages also counterclockwise, i.e. to evaluate possible development path- ways and global emissions constraints that would reduce the risk of future impacts that society may wish to avoid.",2007,"2019-06-28 13:21:08","2019-06-28T13:21:08Z","","12–17","","","",NA,NA,NA,NA,NA,NA,NA,"IPCC","",NA,NA,NA,NA,NA,NA,NA,"DOI: 10.1256/004316502320517344 PMID: 17429376",NA,NA,NA,"Adaptation; Climate change; Low-carbon developments; Used in AfRA Ch1",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"November","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A6Q64P3A","report",2011,"AMCEN","Adressing Climate Change Challenges in Africa;A Pratical Guide Towards Sustainable Development","","","","","","PREFACE At the Seventh African Development Forum (ADF VII) which took place in Addis Ababa, Ethiopia in October 2010, policy-makers recognizing the need to move with urgency in preparing for the impacts of climate change, as the international negotiations continue on the reduction of Green House Gases (GHG) emissions, agreed on the urgent need for Africa to act on Climate Change for Sustainable Development. The AMCEN Bureau requested then its Secretariat to facilitate the preparation of a guidebook - Addressing Climate Change Challenges in Africa: A Practical Guide towards Sustainable Development. The Guidebook aims to translate available climate science analysis and current international climate policies into practical implementation in Africa in the context of sustainable development. In this regard the guidebook focuses on analysis of potential climate change impacts in key sectors in Africa and appropriate adaptation and mitigation options. It informs on matters related to governance, technological, financial and capacity building needs and opportunities on the continent with relevance to sustainable development. It provides information that has been synthesized and integrated from relevant IPCC and UN reports and other documentation on emerging issues on environment, climate change and development. It provides guidance and practical advice on how to address climate change issues in the development and implementation of actions leading to sustainable development. The Guidebook is self-contained and stands alone, but provides guidance to intended users to other relevant materials in the form of links and annexes.",2011,"2019-06-28 13:21:06","2019-06-28T13:21:06Z","","272","","","",NA,NA,NA,NA,NA,NA,NA,"","Addis Ababa",NA,NA,NA,NA,NA,NA,NA,"DOI: 10.4314/wsa.v37i5.2",NA,NA,NA,"Climate change; Sustainable development; Used in AfRA Ch1",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E7VKY7KV","report",2005,"Millennium Ecosystem Assessment","Ecosystems and Human Well-Being: desertification synthesis","","","","","http://library.wur.nl/WebQuery/clc/1785684","Desertification is defined by the U.N. Convention to Combat Desertification as land degradation in arid, semiarid and dry subhumid areas resulting from various factors, including climatic variations and human activities. Land degradation is in turn defined as the reduction or loss of the biological or economic productiv-ity of drylands. This report evaluates the condition of desertification in drylands, including hyper-arid areas, by asking pointed questions and providing answers based exclusively on the reports generated for the MA.",2005,"2019-06-28 13:21:04","2019-06-28T13:21:04Z","","26","","","",NA,NA,NA,NA,NA,NA,NA,"World Resources Institute","Washington, DC",NA,NA,NA,NA,NA,NA,NA,"PMID: 1785684",NA,NA,NA,"Desertification; Human well-being; Poverty; Used in AfRA Ch1",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2C23DM5F","journalArticle",2015,"Chasek, Pamela; Safriel, Uriel; Shikongo, Sem; Fuhrman, Vivian Futran","Operationalizing Zero Net Land Degradation: The next stage in international efforts to combat desertification?","Journal of Arid Environments","","1095922X","10.1016/j.jaridenv.2014.05.020","","At the United Nations Conference on Sustainable Development (Rio+20) in June 2012, governments adopted ""The Future We Want"" outcome document, which recognized (in paragraph 206) ""the need for urgent action to reverse land degradation. In view of this we will strive to achieve a land-degradation neutral world...."" This paragraph sets a goal of maintaining a world where the total amount of degraded land remains constant, and that would secure the currently available productive land for the use of present and future generations.This article examines the challenges of operationalizing this concept of Zero Net Land Degradation (ZNLD) and its global derivative, a land degradation neutral world (LDNW).First, the concept and need for ZNLD is introduced and explained. Then we look at the expectations from ZNLD/LDNW targets within the context of promoting the recognition of land degradation as a global threat and contributing to global food security. Next we elaborate the challenges in making ZNLD operational, including: scoping (determining the spatial scale and the selected domain for which land degradation neutrality is to be achieved); mapping (classifying the lands by their current use and state of their productivity); prescribing (prescribing management practices relevant to each of the land classes); applying the selected land management (for either reducing degradation, restoring productivity, or increasing resilience); and monitoring management and its outcome.We then examine the enabling environment necessary to capture ZNLD opportunities and address the technical challenges facing the operationalization of ZNLD. The article concludes with recommendations for the way forward: first, recognize existing projects suitable for ZNLD testing and establish new pilot projects at the local community or landscape scales; and the second, seek recognition and support for achieving ZNLD at the global scale through the United Nations system.",2015,"2019-06-28 13:21:03","2019-06-28T13:21:03Z","","5–13","","PA","112",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Desertification; Land degradation; Restoration; Sustainable development goals; UNCCD; Used in AfRA Ch1; Zero Net Land Degradation",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UCFYVELF","book",2011,"Fao","State of the World's Forests","","978-92-5-106750-5","","","http://www.fao.org/docrep/013/i2000e/i2000e00.htm","The ninth biennial issue of State of the World's Forests, published at the outset of 2011, the International Year of Forests, considers the theme ‘Changing pathways, changing lives: forests as multiple pathways to sustainable development'. It takes a holistic view of the multiple ways in which forests support livelihoods. The chapters assembled for this year's State of the World's Forests highlight four key areas that warrant greater attention: regional trends on forest resources; the development of sustainable forest industries; climate change mitigation and adaptation; and the local value of forests. Considered together, these themes provide insights on the true contribution of forests to the creation of sustainable livelihoods and alleviation of poverty.",2011,"2019-06-28 13:21:03","2019-06-28T13:21:03Z","","","164","","",NA,NA,NA,NA,NA,NA,NA,"FAO","Rome",NA,NA,NA,NA,NA,NA,NA,"DOI: 10.1103/PhysRevLett.74.2694 PMID: 10057994",NA,NA,NA,"Climate change policies; Forest; Used in AfRA Ch1",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1st",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SX3PZMIC","journalArticle",2016,"Bailis, Robert; Ezzati, Majid; Kammen, Daniel M","Mortality and Greenhouse Gas Impacts of Biomass and Petroleum Energy Futures in Africa Published by : American Association for the Advancement of Science Stable URL : http://www.jstor.org/stable/3841403 REFERENCES Linked references are available on JSTOR","","","","","","We analyzed the mortality impacts and greenhouse gas (GHG) emissions produced by household energy use in Africa. Under a business-as-usual (BAU) scenario, household indoor air pollution will cause an estimated 9.8 million premature deaths by the year 2030. Gradual and rapid transitions to charcoal would delay 1.0 million and 2.8 million deaths, respectively; similar transitions to petroleum fuels would delay 1.3 million and 3.7 million deaths. Cumulative BAU GHG emissions will be 6.7 billion tons of carbon by 2050, which is 5.6% of Africa's total emissions. Large shifts to the use of fossil fuels would reduce GHG emissions by 1 to 10%. Charcoal-intensive future scenarios using current practices increase emissions by 140 to 190%; the increase can be reduced to 5 to 36% using currently available technologies for sustainable production or potentially reduced even more with investment in technological innovation.",2016,"2019-06-28 13:21:02","2019-06-28T13:21:02Z","","98–103","","5718","308",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Biomass; Petroleum energy; Used in AfRA Ch1",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C8I28CYX","journalArticle",2013,"Costello, Mark J.; Michener, William K.; Gahegan, Mark; Zhang, Zhi Qiang; Bourne, Philip E.","Biodiversity data should be published, cited, and peer reviewed","Trends in Ecology and Evolution","","01695347","10.1016/j.tree.2013.05.002","http://dx.doi.org/10.1016/j.tree.2013.05.002","Concerns over data quality impede the use of public biodiversity databases and subsequent benefits to society. Data publication could follow the well-established publication process: with automated quality checks, peer review, and editorial decisions. This would improve data accuracy, reduce the need for users to 'clean' the data, and might increase data use. Authors and editors would get due credit for a peer-reviewed (data) publication through use and citation metrics. Adopting standards related to data citation, accessibility, metadata, and quality control would facilitate integration of data across data sets. Here, we propose a staged publication process involving editorial and technical quality controls, of which the final (and optional) stage includes peer review, the most meritorious publication standard in science. © 2013 Elsevier Ltd.",2013,"2019-06-28 13:21:01","2019-06-28T13:21:01Z","","454–461","","8","28",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"PMID: 23756105",NA,NA,NA,"Databases; Global Biodiversity Information Facility; Journals; Quality control; Species; Used in AfRA Ch1",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"X7TN4KN6","journalArticle",2007,"Soberón, Jorge; Jiménez, Raul; Golubov, Jordan; Koleff, Patricia","Assessing completeness of biodiversity databases at different spatial scales","Ecography","","09067590","10.1111/j.2006.0906-7590.04627.x","http://www.jstor.org/stable/30243204","",2007,"2019-06-28 13:21:00","2019-06-28T13:21:00Z","","152–160","","1","30",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Biodiversity database; Spatial scale; Species richness; Used in AfRA Ch1",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5SHFCFCY","book",2012,"UN-Habitat","The State of the Science in Universal Design: Emerging Research and Developments","","978-1-60805-063-5","","","http://www.eurekaselect.com/52219/volume/1","",2012,"2019-06-28 13:20:57","2019-06-28T13:20:57Z","","","270","","",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"DOI: 10.2174/97816080506351100101",NA,NA,NA,"africa; cities; development; sustainability; urbanisation",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y8KSGHCT","journalArticle",2009,"Bray, R. J.C.; Els, G.","Unpacking 'ethno-finance': an introduction to indigenous 'financial' knowledge systems","SA Journal of Information Management","","2078-1865","10.4102/sajim.v9i1.15","","",2009,"2019-06-28 13:20:56","2019-06-28T13:20:56Z","","","","1","9",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Used in AfRA Ch1; ethno-finance; ik; iks; indigenous knowledge; indigenous knowledge systems",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JXGXEU6C","journalArticle",2014,"Linder, H Peter; Pennington, Toby; Schneider, Harald","The evolution of African plant diversity","Frontiers in ecology and evolution","","2296-701X","10.3389/fevo.2014.00038","","Sub-Saharan Africa includes some 45,000 plant species. The spatial patterns of this diversity have been well explored. We can group the species into a set of biogeographical regions (largely co-incident with regions defined for terrestrial vertebrate groups). Furthermore, we know that the diversity is unevenly distributed, with southern Africa (especially the south-western tip) disproportionally species rich, while the West African interior is disproportionally species poor. However, the origins of this diversity have only been explored for two anomalous African Floras (the Tropic-alpine Flora and the Cape Flora), whereas the origins of the diversity of the other floras are still unknown. Here I argue that six floras, with distinct geographical centers, different extra-African affinities, ages of radiation and radiation rates, can be delimited: the Austro-temperate, Tropic-alpine, Lowland forest, Tropic-montane, Savanna and Arid Floras. The oldest flora may be the Lowland forest Flora, and the most recent is the Tropic-alpine, which probably evolved during the Plio-Pleistocene on the summits of the East Africa volcanoes. My results suggest that the most rapidly radiating flora is the Austro-temperate Flora, while the other floras are all diversifying at more or less the same rate, this is also consistent with the current massive species richness in this flora (about half of the African species richness). The Austro-temperate Flora appears to be related to the floras of the other southern continents, the Tropic-alpine Flora to that of the Northern Hemisphere, and the four tropical floras to the tropical regions of the other continents, consistent with the theory of phylogenetic niche conservatism. Current African diversity may be the result of the sequential adding of new floras to the continent. Possibly the species poverty especially of the Lowland forest Flora may be the result of the spread of C 4 grasslands and associated regular fires.",2014,"2019-06-28 13:20:55","2019-06-28T13:20:55Z","","1–14","","38","2",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Africa; Cenozoic; biogeography; diversification rates; extinction; fire; floras; savanna",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WX2YZ3RQ","journalArticle",2014,"Knowledge, Indigenous; Kola-olusanya, Anthony","Indigenous Knowledge and Climate Change Risks among smallholder farmers in Southwest Nigeria","","","","","","",2014,"2019-06-28 13:20:54","2019-06-28T13:20:54Z","","1–6","","","",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Climate change; Used in AfRA Ch1; indigenous knowledge",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IKB3E58A","journalArticle",2015,"United Nations","Socio-Economic Impact of Ebola Virus Disease in West African Countries","","","","","http://www.africa.undp.org/content/dam/rba/docs/Reports/ebola-west-africa.pdf","",2015,"2019-06-28 13:20:52","2019-06-28T13:20:52Z","","116","","","",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NWNX469X","report",2014,"Chimere Diaw, Mariteuw","Sustainable Development Goals and forests. Prospects, integration, priorities and experience of Africa","","","","","http://pubs.iied.org/G03874.html","",2014,"2019-06-28 13:20:50","2019-06-28T13:20:50Z","","57","","","",NA,NA,NA,NA,NA,NA,NA,"","London",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Forests; Sustainable development goals; Used in AfRA Ch1",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"December","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EUUFNQTS","journalArticle",2006,"Díaz, Sandra; Fargione, Joseph; Chapin, F. Stuart; Tilman, David","Biodiversity loss threatens human well-being","PLoS Biology","","15457885","10.1371/journal.pbio.0040277","","Biodiversity lies at the core of ecosystem processes fueling our planet's vital life-support systems; its degradation–by us–is threatening our own well-being and will disproportionately impact the poor.",2006,"2019-06-28 13:20:49","2019-06-28T13:20:49Z","","1300–1305","","8","4",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"PMID: 16895442",NA,NA,NA,"Biodiversity loss; Human well-being; Used in AfRA Ch1",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6KDJMASE","journalArticle",2004,"Garibaldi, Ann; Turner, Nancy","Cultural keystone species: Implications for ecological conservation and restoration. Available at: http://www.ecologyandsociety.org/vol9/iss3/art1/. Accessed on 03/01/2013","Ecology and Society","","17083087","10.1146/annurev-pharmtox-061008-103038","","Recent progress in plant genome analysis has made it possible to examine the naturally occurring allelic variation underlying complex traits. Many studies have described the genetic mapping of quantitative trait loci for several kinds of complex phenotypic traits. Some researchers have taken up the challenge of performing the molecular cloning of genes at these loci, and examples of cloning have recently been reported. Naturally occurring allelic variation could be a new resource for the functional analysis of plant genes.",2004,"2019-06-28 13:20:48","2019-06-28T13:20:48Z","","1","","3","9",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"PMID: 11228435",NA,NA,NA,"Culture; Ecological restoration; Keystone species; Used in AfRA Ch1",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H9MW8SDS","journalArticle",2009,"Maitima, Joseph M; Mugatha, Simon M; Reid, Robin S; Gachimbi, Louis N; Majule, Amos; Lyaruu, Herbert; Pomery, Derek; Mathai, Stephen; Mugisha, Sam","The linkages between land use change , land degradation and biodiversity across East Africa","African Journal of Environmental Science and Technology","","19960786","10.5897/AJEST08.173","","Land use changes in East Africa have transformed land cover to farmlands, grazing lands, human settlements and urban centers at the expense of natural vegetation. These changes are associated with deforestation, biodiversity loss and land degradation. A synthesis of results of long term research by an interdisciplinary team reveals the linkages between land use change, biodiversity loss and land degradation. The results indicate that as native vegetation is lost, indigenous plant and animal biodiversity and plant cover are lost. Pastoralism maintains native plant and animal species more effectively than crop cultivation. As croplands expand, soil fertility and moisture drops and soils erode more easily. Farmers who grow many crops conserve native plant species better than those who grow only one crop. Increased crop diversity encourages regeneration of indigenous plant species. Moderate farming as in the less intensive low input rainfed mixed crop farming, in less forested areas increases tree cover thus increasing the biodiversity. Farmers' who combine livestock rearing with cropping, use livestock manure to replenish soil nutrients in their farms and are thus able to maintain higher productivity. Farming in grasslands, woodlands and bushland areas where there are fewer trees, increases the diversity of habitats due to introduction of agrosystems that attract new species of birds. However, if the farming is intensified and the diversity of habitats is reduced biodiversity is also reduced. This paper presents findings of the investigations on these linkages in a diverse farming and herding systems ranging from lowlands to high mountains land uses.",2009,"2019-06-28 13:20:47","2019-06-28T13:20:47Z","","310–325","","10","3",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"biodiversity; east africa; land cover change; land degradation; land use change",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
