"Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"T5GQG5CW","report",2017,"Lundquist, Carolyn J.; Pereira, Henrique; Alkemade, Rob; den Belder, Eefje; Ribeiro, Sonia C.; Davies, Kathryn K.; Greenaway, Alison; Hauck, Jennifer; Karlsson-Vinkhuyzen, Sylvia; Kim, HyeJin; King, Nick; Lazarova, Tanya; Pereira, Laura; Peterson, Garry D.; Ravera, Federica; van den Brink, Thelma; Argumedo, Alejandro; Arida, Clarissa; Armenteras, Dolors; Ausseil, Anne-Gaelle E.; Baptiste, Brigitte L.G.; Belanger, Julie; Bingham, K.; Bowden-Kerby, Austin; Cao, M.; Carino, Joji; van Damme, P.A.; Devivo, R.; Dickson, F.; Dushimumuremyi, J.P.; Ferrier, Simon; Flores-Diaz, Adriana C.; Foley, Melissa F.; Marquez, Jamie R.G.; Giraldo-Perez, Paulina; Greenhaigh, S.; Hamilton, Dallas; Hardison, P.; Hicks, G.; Hughey, Kenneth F.D.; Kahui-McConnell, R.; Karuri-Sebina, Geci; De Kock, M.; Leadley, Paul; Lemaitre, F.; Maltseva, Elina; Scaramuzza, Carlos A. De Mattos; Metwally, M.; Nelson, Wendy A.; Ngo, Hien; Neumann, C.; Norrie, Craig; Perry, J.; Quintana, R.; Rodriguez Osuna, V.E.; Roehrl, C.; Seager, J.; Sharpe, H.; Shortland, T.; Shulbaeva, Polina; Sumaila, Rashid; Takahashi, Yasuo; Titeux, Nicolas; Tiwari, S.; Trisos, C.; Ursache, A.; Wheatley, Amanda; Wilson, D.; Wood, Spencer A.; Van Wyk, Ernita; Yue, Tian-Xiang; Zulfikar, Dina E.; Brake, M.; Leigh, D.; Lindgren-Steicher, P.","Visions for nature and nature's contributions to people for the 21st century","","","","","https://zenodo.org/record/7964810","","2017","2023-05-25 05:46:15","2023-05-25T05:46:15Z","","1-123",NA,"",NA,NA,"","","",NA,NA,"NIWA Science and Technology Series","","Auckland, New Zealand: NIWA","","",NA,NA,NA,"",NA,"DOI: 10.5281/zenodo.7964810",NA,NA,NA,"Workshop reports","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IA769IVU","journalArticle",2023,"Kluiving, Sjoerd; Waterman, Ronald","The Anthropocene in the Aspiring UNESCO Global Geopark Schelde Delta Area: Geological History, Human Resilience and Future Landscape Management","Land","","2073-445X","10.3390/land12050990","https://www.mdpi.com/2073-445X/12/5/990","In north-western Europe, the Rhine, Meuse and Scheldt rivers have created a large river delta over the past 3 million years. Geological phenomena in the Scheldt region in north-western Belgium and in the southern Netherlands testify from a highly dynamic landscape, showing a range from very old (50 MY) to very young (recent) geological processes. The great diversity in geological processes and resulting landscapes is unprecedented on a global scale and has had its impact on the region’s cultural and economic history, shaping today’s reality in the global polycrisis. However, the area is usually observed by people as a flat and featureless type of terrain, although sometimes, unexpected elevation differences and sharp contrasts in landscapes occur alternating with omnipresent waterways. Therefore, here, the seven most conspicuous landforms are reviewed and presented in conjunction with the geological history of the area, including the typical lowland theme of the human battle against water. This study aims to (a) reconstruct the Tertiary and Quaternary to Holocene Dutch–Flemish Schelde Delta history, (b) review a cultural history that evolves into the present of the Anthropocene, and (c) project the desired future for sustainable landscapes in the aspiring UNESCO Global Geopark Schelde Delta between plural landscape management scenarios of Revitalised Land- and Waterscape and Improved Biodiversity.","2023-04-29","2023-05-19 08:43:24","2023-05-19T08:43:24Z","2023-05-19 08:43:23","990",NA,"5",12,NA,"Land","The Anthropocene in the Aspiring UNESCO Global Geopark Schelde Delta Area","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AQVGVJEN","journalArticle",2023,"Lahoti, Shruti Ashish; Susanti, Withaningsih; Laizha, Lomente; Chiho, Kamiyama; De Luna, Catherine; Mesfin, Sahle; Dwitri, Malik Annas; Parikesit, Pampang; Juan, Pulhin; Shizuka, Hashimoto; Osamu, Saito","Exploring bioproduction systems in socio-ecological production landscapes and seascapes in Asia through solution scanning using the Nature Futures Framework","Sustainability Science","","1862-4065, 1862-4057","10.1007/s11625-023-01338-9","https://link.springer.com/10.1007/s11625-023-01338-9","","2023-05-10","2023-05-19 06:36:02","2023-05-19T06:36:02Z","2023-05-19 06:36:01","",NA,"",NA,NA,"Sustain Sci","","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E9B7EJNX","journalArticle",2023,"Kuiper, Jan J.","A plea for more freshwater experts in IPBES","Aquatic Conservation: Marine and Freshwater Ecosystems","","1052-7613, 1099-0755","10.1002/aqc.3956","https://onlinelibrary.wiley.com/doi/10.1002/aqc.3956","","2023-05-15","2023-05-19 06:34:42","2023-05-19T06:34:42Z","2023-05-19 06:34:42","aqc.3956",NA,"",NA,NA,"Aquatic Conservation","","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7XMGEI2Y","journalArticle",2022,"Raymond, Christopher M.; Cebrián-Piqueras, Miguel A.; Andersson, Erik; Andrade, Riley; Schnell, Alberto Arroyo; Battioni Romanelli, Barbara; Filyushkina, Anna; Goodson, Devin J.; Horcea-Milcu, Andra; Johnson, Dana N.; Keller, Rose; Kuiper, Jan J.; Lo, Veronica; López-Rodríguez, María D.; March, Hug; Metzger, Marc; Oteros-Rozas, Elisa; Salcido, Evan; Sellberg, My; Stewart, William; Ruiz-Mallén, Isabel; Plieninger, Tobias; Van Riper, Carena J.; Verburg, Peter H.; Wiedermann, Magdalena M.","Inclusive conservation and the Post-2020 Global Biodiversity Framework: Tensions and prospects","One Earth","","25903322","10.1016/j.oneear.2022.02.008","https://linkinghub.elsevier.com/retrieve/pii/S2590332222000938","","2022-03","2023-05-19 06:33:58","2023-05-19T06:33:58Z","2023-05-19 06:33:57","252-264",NA,"3",5,NA,"One Earth","Inclusive conservation and the Post-2020 Global Biodiversity Framework","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T2X7FRRX","journalArticle",2023,"Pereira, Laura; Crespo, Guillermo Ortuño; Amon, Diva J.; Badhe, Renuka; Bandeira, Salomão; Bengtsson, Frida; Moettcher, Miranda; Carmine, Gabrielle; Cheung, William W.L.; Chibwe, Bwalya; Dunn, Daniel; Gasalla, Maria A.; Halouani, Ghassen; Johnson, David E.; Jouffray, Jean-Baptiste; Juri, Silvana; Keys, Patrick W.; Lübker, Hannah; Merrie, Andrew S.; Obaidullah, Farah; Palacios-Abrantes, Juliano; Shannon, Lynne J.; Sumaila, Rashid; Superchi, Eduardo; Terry, Naomi; Wabnitz, Colette C.C.; Yasuhara, Moriaki; Zhiu","The Living Infinite: Envisioning futures for transformed human-nature relationships on the high seas","Marine Policy","","","https://doi.org/10.1016/j.marpol.2023.105644","","","2023","2023-05-15 11:40:54","2023-05-15T11:40:54Z","","",NA,"",153,NA,"","","",NA,NA,"","","","","",NA,NA,NA,"",NA,"",NA,NA,NA,"Scenarios & Models Task Force member","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A3ZMVC9C","report",2022,"IPBES","Report of the IPBES workshop to catalyse the further development of scenarios including using the Nature Futures Framework  (South Africa, 14-16 November 2022)","","","","","https://www.ipbes.net/events/ipbes-nature-futures-framework-workshop","","2022","2023-05-09 13:27:49","2023-05-09T13:27:49Z","","",NA,"",NA,NA,"","","",NA,NA,"","","","","",NA,NA,NA,"",NA,"",NA,NA,NA,"Workshop reports","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IPBES/TF/SCN/WSP/2022/2/5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PPE9Q8XE","report",2021,"IPBES","Report of the IPBES task force on scenarios and models on its workshop on modelling Nature Futures scenarios under the 2030 IPBES rolling work programme","","","","","https://www.ipbes.net/events/task-force-scenarios-and-models-modellers-workshop","","2021","2023-04-27 09:49:31","2023-04-27T09:49:31Z","","",NA,"",NA,NA,"","","",NA,NA,"","","","","",NA,NA,NA,"",NA,"",NA,NA,NA,"Workshop reports","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IPBES/TF/SCN/WSP/2021/1/6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DIP3XCJM","journalArticle",2021,"Yu, Dan-dan; Tong, Wen-jun; Lui, Wei; Yi, Jian-feng; Chen, Meng-meng; Cao, Ming-chang; Xu, Hai-gen","A preliminary study on scenarios for biodiversity targets in China based on the ‘Nature Futures Framework’","Journal of Ecology and Rural Environment","","","10.19741/j.issn.1673-4831.2021.0237","http://www.ere.ac.cn/EN/abstract/abstract12471.shtml","","2021","2023-04-27 08:59:35","2023-04-27T08:59:35Z","","1234-1241",NA,"10",37,NA,"","","",NA,NA,"","","","","",NA,NA,NA,"",NA,"",NA,NA,NA,"Scenarios & Models Task Force member","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LPTVHBNM","journalArticle",2023,"De Bruin, Sophie Pieternel; Van Vliet, Jasper; Lehmann, Ina; Verburg, Peter","Perceptions of Equity in Conservation Scenarios: Half Earth and Sharing the Planet","SSRN Electronic Journal","","1556-5068","https://doi.org/10.1016/j.envsci.2023.03.015","https://www.sciencedirect.com/science/article/pii/S1462901123000850","","2023","2023-04-10 08:28:32","2023-04-10T08:28:32Z","2023-03-20 12:28:56","",NA,"",NA,NA,"SSRN Journal","Perceptions of Equity in Conservation Scenarios","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UFNZDHFB","journalArticle",2020,"O’Neill, Brian C.; Carter, Timothy R.; Ebi, Kristie; Harrison, Paula A.; Kemp-Benedict, Eric; Kok, Kasper; Kriegler, Elmar; Preston, Benjamin L.; Riahi, Keywan; Sillmann, Jana; Van Ruijven, Bas J.; Van Vuuren, Detlef; Carlisle, David; Conde, Cecilia; Fuglestvedt, Jan; Green, Carole; Hasegawa, Tomoko; Leininger, Julia; Monteith, Seth; Pichs-Madruga, Ramon","Achievements and needs for the climate change scenario framework","Nature Climate Change","","1758-678X, 1758-6798","10.1038/s41558-020-00952-0","http://www.nature.com/articles/s41558-020-00952-0","","2020-12","2023-03-27 06:37:35","2023-03-27T06:37:35Z","2023-03-27 06:37:34","1074-1084",NA,"12",10,NA,"Nat. Clim. Chang.","","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RXBK4DZG","report",2022,"Pereira, L.M.; Ortuño Crespo, G.; Merrie, A.; Homewood, C.","Operationalising the Nature Futures Framework in the High Seas. Nereus Workshop report","","","","","https://futureecosystemsafrica.org/wp-content/uploads/2022/09/High-Seas-Report-2022__-final.pdf","","2022","2023-03-27 06:09:58","2023-03-27T06:09:58Z","","",NA,"",NA,NA,"","","",NA,NA,"","","Stockholm, Sweden","","",NA,NA,NA,"",NA,"",NA,NA,NA,"Workshop reports","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B48QGH46","report",2020,"PBL","New Narratives for Nature: operationalizing the IPBES Nature Futures Scenarios","","","","","https://doi.org/10.5281/zenodo.7727013","","2020","2023-03-23 06:34:43","2023-03-23T06:34:43Z","","",NA,"",NA,NA,"","","",NA,NA,"","PBL Netherlands Environmental Assessment Agency","The Hague","","",NA,NA,NA,"",NA,"",NA,NA,NA,"Workshop reports","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3HMAHPSF","report",2019,"PBL","Global Modelling of Biodiversity and Ecosystem Services","","","","","https://doi.org/10.5281/zenodo.7726976","","2019","2023-03-23 06:34:31","2023-03-23T06:34:31Z","","",NA,"",NA,NA,"","","",NA,NA,"","PBL Netherlands Environmental Assessment Agency","The Hague","","",NA,NA,NA,"",NA,"",NA,NA,NA,"Workshop reports","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359SIE54","report",2019,"PBL","From visions to scenarios for nature and nature’s contributions to people for the 21st century","","","","","https://doi.org/10.5281/zenodo.7726944","","2019","2023-03-23 06:34:17","2023-03-23T06:34:17Z","","",NA,"",NA,NA,"","","",NA,NA,"","PBL Netherlands Environmental Assessment Agency","The Hague","","",NA,NA,NA,"",NA,"",NA,NA,NA,"Workshop reports","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3756",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2YDJSKI","bookSection",2022,"Chien, Herlin; Saito, Osamu; Fukushi, Kensuke","Is Ensuring the Sustainable Implementation of BGI Possible? System Thinking of Urban Rivers as Social-Ecological Systems","Blue-Green Infrastructure Across Asian Countries","9789811671272 9789811671289","","","https://link.springer.com/10.1007/978-981-16-7128-9_5","","2022","2023-03-20 14:38:13","2023-03-20T14:38:13Z","2023-03-20 14:38:12","95-121",NA,"",NA,NA,"","Is Ensuring the Sustainable Implementation of BGI Possible?","",NA,NA,"","Springer Singapore","Singapore","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"DOI: 10.1007/978-981-16-7128-9_5",NA,NA,NA,"","","Dhyani, Shalini; Basu, Mrittika; Santhanam, Harini; Dasgupta, Rajarshi",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R4IFAD72","journalArticle",2023,"Murphy, Daniel J.; Yung, Laurie; Schultz, Courtney; Miller, Brett Alan; Wyborn, Carina; Williams, Daniel R.","Understanding Perceptions of Climate Change Scenario Planning in United States Public Land Management Agencies","Society & Natural Resources","","0894-1920, 1521-0723","10.1080/08941920.2023.2172240","https://www.tandfonline.com/doi/full/10.1080/08941920.2023.2172240","","2023-02-03","2023-03-20 14:35:24","2023-03-20T14:35:24Z","2023-03-20 14:35:24","1-20",NA,"",NA,NA,"Society & Natural Resources","","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZLQ32ZN2","journalArticle",2022,"Henry, Roslyn C.; Arneth, Almut; Jung, Martin; Rabin, Sam S.; Rounsevell, Mark D.; Warren, Frances; Alexander, Peter","Global and regional health and food security under strict conservation scenarios","Nature Sustainability","","2398-9629","10.1038/s41893-021-00844-x","https://www.nature.com/articles/s41893-021-00844-x","","2022-02-03","2023-03-20 14:18:09","2023-03-20T14:18:09Z","2023-03-20 14:18:08","303-310",NA,"4",5,NA,"Nat Sustain","","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"QGYC3AS9","journalArticle",2022,"Garcia, Claude A.; Savilaakso, Sini; Verburg, René W.; Stoudmann, Natasha; Fernbach, Philip; Sloman, Steven A.; Peterson, Garry D.; Araújo, Miguel B.; Bastin, Jean-François; Blaser, Jürgen; Boutinot, Laurence; Crowther, Thomas W.; Dessard, Hélène; Dray, Anne; Francisco, Scott; Ghazoul, Jaboury; Feintrenie, Laurène; Hainzelin, Etienne; Kleinschroth, Fritz; Naimi, Babak; Novotny, Ivan P.; Oszwald, Johan; Pietsch, Stephan A.; Quétier, Fabien; Robinson, Brian E.; Sassen, Marieke; Sist, Plinio; Sunderland, Terry; Vermeulen, Cédric; Wilmé, Lucienne; Wilson, Sarah J.; Zorondo-Rodríguez, Francisco; Waeber, Patrick O.","Strategy games to improve environmental policymaking","Nature Sustainability","","2398-9629","10.1038/s41893-022-00881-0","https://www.nature.com/articles/s41893-022-00881-0","","2022-05-09","2023-03-20 14:00:11","2023-03-20T14:00:11Z","2023-03-20 14:00:10","464-471",NA,"6",5,NA,"Nat Sustain","","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2HTQ6PLI","journalArticle",2022,"Ferreira, Maria Adelaide; Johnson, David E.; Andrade, Francisco","The Need for a Global Ocean Vision Within Biodiversity Beyond National Jurisdiction: A Key Role for Strategic Environmental Assessment","Frontiers in Marine Science","","2296-7745","10.3389/fmars.2022.878077","https://www.frontiersin.org/articles/10.3389/fmars.2022.878077/full","An ecosystem-based forward-looking vision for the global ocean, encompassing ocean health and productivity, ecosystem integrity and resilience, incorporating area beyond national jurisdiction, is fundamental. A vision which is holistic and universally acceptable to guide future sustainable ocean policies, plans and programmes (PPPs). We argue that Strategic Environmental Assessment (SEA) is the best available framework to develop such a vision and its suitability for this purpose should be recognised within the on-going process to negotiate an International Legally Binding Instrument (ILBI) for the conservation and sustainable use of Biodiversity Beyond National Jurisdiction (BBNJ Agreement). This perspective paper justifies why such an ecosystem-based Global Ocean Vision is essential. It then describes the key characteristics it must integrate and how it can be elaborated in the framework of a collective SEA within the BBNJ process. We advocate expanding text in Part I General Provisions of the draft BBNJ Agreement to include development of such a global ocean vision. We conclude by highlighting the opportunity and timeliness of this proposal, with the fifth session of the IGC of BBNJ tentatively scheduled for August 2022.","2022-07-15","2023-03-20 13:56:30","2023-03-20T13:56:30Z","2023-03-20 13:56:30","878077",NA,"",9,NA,"Front. Mar. Sci.","The Need for a Global Ocean Vision Within Biodiversity Beyond National Jurisdiction","",NA,NA,"","","","","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XN68ZSGV","journalArticle",2022,"Low, Sean; Baum, Chad M.; Sovacool, Benjamin K.","Undone science in climate interventions: Contrasting and contesting anticipatory assessments by expert networks","Environmental Science & Policy","","14629011","10.1016/j.envsci.2022.08.026","https://linkinghub.elsevier.com/retrieve/pii/S1462901122002763","","2022-11","2023-03-20 12:55:45","2023-03-20T12:55:45Z","2023-03-20 12:55:44","249-270",NA,"",137,NA,"Environmental Science & Policy","Undone science in climate interventions","",NA,NA,"","","","en","",NA,NA,NA,"DOI.org (Crossref)",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q9VDNU5P","report",2022,"Intergovernmental Science-Policy Platform on Biodiversity and Ecosystem Services, IPBES; Balvanera, Patricia; Pascual, Unai; Christie, Michael; González-Jiménez, David","Methodological assessment of the diverse values and valuation of nature of the Intergovernmental Science-Policy Platform on Biodiversity and Ecosystem Services","","","","","https://zenodo.org/record/6522522","The values assessment is a ‘methodological assessment regarding the diverse conceptualizations of the multiple values of nature and its benefits, including biodiversity and ecosystem services’ as set out in IPBES/6/INF/9. The overall scope of the values assessment is to assess multiple sources and traditions of knowledge regarding diverse values of nature, including the strengths and weaknesses associated with existing valuation methods and approaches to make such values visible. The assessment provides conceptual and practical tools to aid policymakers in the recognition and accounting of nature’s values in different decision-making contexts. The values assessment provides guidelines, criteria, tools and a road map to navigate the ways in which values play out in decisions, as well as the role values and valuation can have in achieving more sustainable pathways. It should be noted that the assessment does not provide quantifications (e.g., in monetary or other indicators) of the diverse values of nature across the globe as its emphasis is on methodologies. The assessment report is composed of the summary for policymakers together with the six chapters and some front and back matters, which will be added following the ninth session of the Plenary.","2022-04-26","2023-03-20 12:51:31","2023-03-20T12:51:31Z","2023-03-20 12:51:29","",NA,"",NA,NA,"","","",NA,NA,"","Zenodo","","en","Creative Commons Attribution 4.0 International, Open Access",NA,NA,NA,"DOI.org (Datacite)",NA,"DOI: 10.5281/ZENODO.6522522",NA,NA,NA,"","Assessment; Diverse; IPBES; Methodological; Valuation; Values","",NA,NA,"Balvanera, Patricia; Pascual, Unai; Christie, Michael; González-Jiménez, David",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A2LRWXQE","report",2022,"Gasalla, Maria; Tittensor, Derek Paul; Kok, Kasper; Archer, Emma; Borokini, Israel; Halouani, Ghassen; Matias, Denise Margaret; Monicah Mbiba; Milner-Gulland, Eleanor Jane; Pacheco, Pablo; Fabricius, Christo; Kieling, Daniel; IPBES; Minte-Vera, Carolina; Cooney, Rosie; Booth, Hollie; Emery, Marla R.; Kim, HyeJin; Margaryan, Lusine; Mograbi, Penelope Jane; Nerfa, Lauren; Pereira, Laura","IPBES Sustainable Use of Wild Species Assessment - Chapter 5. Future scenarios of sustainable use of wild species","","","","","https://zenodo.org/record/6451922","Chapter 5 of the thematic assessment of the sustainable use of wild species of the Intergovernmental Science-Policy Platform on Biodiversity and Ecosystem Services.","2022-07-08","2023-03-20 12:47:05","2023-03-20T12:47:05Z","2023-03-20 12:47:04","",NA,"",NA,NA,"","","",NA,NA,"","Zenodo","","en","Creative Commons Attribution 4.0 International, Open Access",NA,NA,NA,"DOI.org (Datacite)",NA,"DOI: 10.5281/ZENODO.6451922",NA,NA,NA,"","","",NA,NA,"IPBES; Minte-Vera, Carolina; Cooney, Rosie; Booth, Hollie; Emery, Marla R.; Kim, HyeJin; Margaryan, Lusine; Mograbi, Penelope Jane; Nerfa, Lauren; Pereira, Laura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K6TP36M9","report",2021,"Veerkamp, Clara; Schipper, Aafke; van Rijn, Frank; Spoon, Martijn; Loreti, Milan; Dassen, Ton","Assessing the contribution of nature-based solutions for addressing sustainability challenges in European urban areas. NATURVATION project","","","","","https://naturvation.eu/sites/default/files/result/files/naturvation_deliverable_3.7_full_potential_of_nbs_in_european_cities_addition.pdf","","2021","2023-03-20 11:49:03","2023-03-20T11:49:03Z","","",NA,"",NA,NA,"","","",NA,NA,"","PBL Netherlands Environmental Assessment Agency","the Hague, the Netherlands","","",NA,NA,NA,"",NA,"",NA,NA,NA,"","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
