"Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"X45DWS9T","report",2017,"Hill, Rosemary; Scheyvens, Henry; Shortland, Tui","IPBES-JBF Sub-regional Dialogue Workshop Report on Indigenous and Local Knowledge (ILK) for Pacific sub-region (1-4 Nov. 2016 in Whangarei, New Zealand)","","","","","https://pub.iges.or.jp/pub/ipbes-jbf-sub-regional-dialogue-workshop-1","","2017","2019-06-27 14:49:32","2019-06-27T14:49:32Z",NA,"116","","","",NA,NA,NA,NA,"",NA,NA,"Institute for Global Environmental Strategies","Hayama, Japan",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9C8CRJRK","conferencePaper",2013,"Thaman, R.R.","Ethno-biodiversity, Taxonomy and Bioinformatics for All Ages: Engaging and Educating the Next Generation of Taxonomists as a Foundation for Sustainable Living on Planet earth–Challenges and Opportunities","Tracking Key Trends in Biodiversity Science and Policy: Based on the Proceedings of a UNESCO International Conference on Biodiversity Science and Policy, edited by LA Brooks and S. Aricò","","","","","","2013","2019-06-27 14:49:31","2019-06-27T14:49:31Z",NA,"23–25","","","",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XLNYQCKM","journalArticle",2014,"Laurance, William F.; Clements, Gopalasamy Reuben; Sloan, Sean; O'Connell, Christine S.; Mueller, Nathan D.; Goosem, Miriam; Venter, Oscar; Edwards, David P.; Phalan, Ben; Balmford, Andrew; Van Der Ree, Rodney; Arrea, Irene Burgues","A global strategy for road building","Nature","","0028-0836","10.1038/nature13717","http://www.nature.com/nature/journal/v513/n7517/full/nature13717.html%5Cnhttp://www.nature.com/nature/journal/v513/n7517/pdf/nature13717.pdf","The number and extent of roads will expand dramatically this century. Globally, at least 25 million kilometres of new roads are anticipated by 2050; a 60% increase in the total length of roads over that in 2010. Nine-tenths of all road construction is expected to occur in developing nations, including many regions that sustain exceptional biodiversity and vital ecosystem services. Roads penetrating into wilderness or frontier areas are a major proximate driver of habitat loss and fragmentation, wildfires, overhunting and other environmental degradation, often with irreversible impacts on ecosystems. Unfortunately, much road proliferation is chaotic or poorly planned, and the rate of expansion is so great that it often overwhelms the capacity of environmental planners and managers. Here we present a global scheme for prioritizing road building. This large-scale zoning plan seeks to limit the environmental costs of road expansion while maximizing its benefits for human development, by helping to increase agricultural production, which is an urgent priority given that global food demand could double by mid-century. Our analysis identifies areas with high environmental values where future road building should be avoided if possible, areas where strategic road improvements could promote agricultural development with relatively modest environmental costs, and /`conflict areas/' where road building could have sizeable benefits for agriculture but with serious environmental damage. Our plan provides a template for proactively zoning and prioritizing roads during the most explosive era of road expansion in human history.","2014","2019-06-27 14:49:30","2019-06-27T14:49:30Z",NA,"229–232","","7517","513",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"PMID: 25162528",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LU6A5SDF","report",2000,"Kato, Kazu; Takahashi, Wakana","An Overview of Regional/Subregional Environmental Cooperation In Asia and the Pacific","","","","","https://pub.iges.or.jp/system/files/publication_documents/pub/discussionpaper/923/overview_asia_pacific.pdf","","2000","2019-06-27 14:49:29","2019-06-27T14:49:29Z",NA,"14pp","","","",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9XIHIJSE","journalArticle",2002,"Roberts, Callum M; McClean, Colin J; Veron, John E N; Hawkins, Julie P; Allen, Gerald R; McAllister, Don E; Mittermeier, Cristina G; Schueler, Frederick W; Spalding, Mark; Wells, Fred; Vynne, Carly; Werner, Timothy B","Marine biodiversity hotspots and conservation priorities for tropical reefs","Science","","00368075","10.1126/science.1067728","","Coral reefs are the most biologically diverse of shallow water marine ecosystems but are being degraded worldwide by human activities and climate warming. Analyses of the geographic ranges of 3235 species of reef fish, corals, snails, and lobsters revealed that between 7.2% and 53.6% of each taxon have highly restricted ranges, rendering them vulnerable to extinction. Restricted-range species are clustered into centers of endemism, like those described for terrestrial taxa. The 10 richest centers of endemism cover 15.8% of the world's coral reefs (0.012% of the oceans) but include between 44.8 and 54.2% of the restricted-range species. Many occur in regions where reefs are being severely affected by people, potentially leading to numerous extinctions. Threatened centers of endemism are major biodiversity hotspots, and conservation efforts targeted toward them could help avert the loss of tropical reef biodiversity.","2002","2019-06-27 14:49:27","2019-06-27T14:49:27Z",NA,"1280–1284","","5558","295",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"PMID: 11847338",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUSYZ88P","book",2004,"Tabuchi, Ryuichi","The rehabilitation of mangroves in Southeast Asia","","","","","","","2004","2019-06-27 14:49:27","2019-06-27T14:49:27Z",NA,"","1833–81","","",NA,NA,NA,NA,"",NA,NA,"Forest Science Garden, Forestry and Forest Products Research Institute","Todori-machi, Hachioji, Japan,",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENVZKGP3","journalArticle",2007,"Liu, Jianguo; Dietz, Thomas; Carpenter, Stephen R; Folke, Carl; Alberti, Marina; Redman, Charles L; Schneider, Stephen H; Ostrom, Elinor; Pell, Alice N; Lubchenco, Jane; Taylor, William W; Ouyang, Zhiyun; Deadman, Peter; Kratz, Timothy; Provencher, William","Coupled human and natural systems.","Ambio","","0044-7447","10.1579/0044-7447(2007)36[639:CHANS]2.0.CO;2","","Humans have continuously interacted with natural systems, resulting in the formation and development of coupled human and natural systems (CHANS). Recent studies reveal the complexity of organizational, spatial, and temporal couplings of CHANS. These couplings have evolved from direct to more indirect interactions, from adjacent to more distant linkages, from local to global scales, and from simple to complex patterns and processes. Untangling complexities, such as reciprocal effects and emergent properties, can lead to novel scientific discoveries and is essential to developing effective policies for ecological and socioeconomic sustainability. Opportunities for truly integrating various disciplines are emerging to address fundamental questions about CHANS and meet society's unprecedented challenges.","2007","2019-06-27 14:49:25","2019-06-27T14:49:25Z",NA,"639–649","","8","36",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"PMID: 18240679",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KP858P4Q","report",2014,"UNEP","Emerging issues for Small Island Developing States. Results of the UNEP/UN DESA Foresight Process.","","","","","","","2014","2019-06-27 14:49:19","2019-06-27T14:49:19Z",NA,"","","","",NA,NA,NA,NA,"",NA,NA,"United Nations Environment Programme (UNEP)","Nairobi, Kenya",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G6HWLYVW","manuscript",2014,"United Nations","World Economic Situation and Prospectus 2014","","","","","http://www.un.org/en/development/desa/policy/wesp/wesp_archive/wesp2014.pdf","","2014","2019-06-27 14:49:15","2019-06-27T14:49:15Z",NA,"","","","",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TZ4KJZ9U","journalArticle",2017,"Zarandian, Ardavan; Baral, Himlal; Stork, Nigel E; Ling, Matthew A; Yavari, Ahmad R; Jafari, Hamid R; Amirnejad, Hamid","Modeling of ecosystem services informs spatial planning in lands adjacent to the Sarvelat and Javaherdasht protected area in northern Iran","Land Use Policy","","0264-8377","","","","2017","2019-06-27 14:49:13","2019-06-27T14:49:13Z",NA,"487–500","","","61",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2NQTTH6T","book",2014,"","Asia Protected Planet Report 2014","","978-92-807-3417-1","","","","","2014","2019-06-27 14:49:09","2019-06-27T14:49:09Z",NA,"","","","",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5GZ3KG53","journalArticle",2010,"Grantham, Hedley S; Bode, Michael; McDonald-Madden, Eve; Game, Edward T; Knight, Andrew T; Possingham, Hugh P","Effective conservation planning requires learning and adaptation","Frontiers in Ecology and the Environment","","1540-9295","10.1890/080151","http://www.ecologyandsociety.org/vol17/iss1/art23/ http://doi.wiley.com/10.1890/080151","Conservation decisions often involve uncertainty about the underlying ecological and social systems and, in particular, how these systems will respond to the implementation of conservation actions. Future decision making can be improved by learning more about these systems and their responses to past conservation actions, by evaluating the performance of the actions being undertaken. This is a “passive” adaptive management approach to conservation. However, the purposeful and experimental application of different conservation actions can yield greater knowledge through more rapid and targeted learning. This is an “active” adaptive management approach to conservation. Improving future management decisions through learning should be viewed as essential to all conservation plans. Unfortunately, the incorporation of explicit learning processes within the greater framework of conservation planning processes is rare. Here, we provide an overview of factors to consider when attempting the implementation of an adaptive approach to conservation planning, along with ideas for future research.","2010-10","2019-06-27 14:49:08","2019-06-27T14:49:08Z",NA,"431–437","","8","8",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37FDBAK9","book",2015,"Delang, Claudio O.; Zhen, Yuan","China's Grain for Green Program: A Review of the Largest Ecological Restoration and Rural Development Program in the World","","978-3-319-11504-7","","","","","2015","2019-06-27 14:49:07","2019-06-27T14:49:07Z",NA,"","","","",NA,NA,NA,NA,"",NA,NA,"Springer International Publishing","Switzerland",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSFVENJ2","report",2006,"Aggarwal, S., & Elbow, K.","The role of property rights in Natural Resource Management, Good governance and empowerment of the rural poor","","","","","","","2006","2019-06-27 14:49:05","2019-06-27T14:49:05Z",NA,"","","","",NA,NA,NA,NA,"",NA,NA,"United States Agency for International Development","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E22FKL88","manuscript",1998,"Werner, TB; Allen, GR","A rapid biodiversity assessment of the coral reefs of Milne Bay Province, Papua New Guinea.","","","","","","","1998","2019-06-27 14:49:02","2019-06-27T14:49:02Z",NA,"","","","",NA,NA,NA,NA,"",NA,NA,"","Washington, DC.",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"IPBES",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AXYDFRUB","report",2015,"AIPP; Maranan, Luchie","Strenghtening Indigenous Peoples' Movements, AIPP Annual Report","","","","","","","2015","2019-06-27 14:49:00","2019-06-27T14:49:00Z",NA,"","","","",NA,NA,NA,NA,"",NA,NA,"Asia Indigenous Peoples Pact (AIPP)","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D4ZGNVXE","book",2013,"Nathan Associates Inc.","Non Tariff Barriers To Trade. (RATE) Summary. USAID Maximizing Agricultural Revenue through Knowledge, Enterprise Development and Trade (MARKET) Project","","","","","","","2013","2019-06-27 14:48:52","2019-06-27T14:48:52Z",NA,"","","","",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PEFZYRE3","journalArticle",2013,"Parikh, Madhuri","The Forest Conservation in India and the Role of Indian Supreme Court: A Critical Analysis","IOSR Journal Of Humanities And Social Science","","","","http://www.iosrjournals.org/iosr-jhss/papers/Vol13-issue4/J01345561.pdf?id=3407","The current process of industrialization, urbanization and globalization are adversely influencing on the natural resources like land, water, forests etc. There is utmost need to conserve and utilize these resources in a sustainable manner since they are the very basic components of human development. In a developing country like India, the thrust for economic development has put more pressure on the natural resources, particularly the forest resources. The present paper deals with the issue of forest conservation in India with special role of the Supreme Court of India. In India the conservation of forest has been ensured through legislative acts, judicial pronouncements and executive orders. It is a fact that there are number of legislative steps taken to ensure forest conservation in India but the contribution of Indian Supreme Court in this context is unparallel. Since last two decades the Supreme Court of India has been performing the stellar role by taking a Herculean task of comprehensive conservation and protection of forest across the country. It has added a new dimension to environmental scenario in a country. With the help of some cases, it has covered almost all aspects related to forest conservation and other related issues like conservation of biodiversity, national parks etc. The Court has emerged as a lawmaker on forest conservation issues. How far it is correct? What would be the consequences if the same trend persists? This is the focal point of the present paper.","2013","2019-06-27 14:48:51","2019-06-27T14:48:51Z",NA,"55–61","","4","13",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Forest Conservation; Legislative Measures; The Supreme Court of India",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YCEPR6WH","report",1997,"Paine, James R; Byron, R N; Poffenberger, M","Status, trends and future scenarios for forest conservation including protected areas in the Asia-Pacific region","","","","","","","1997","2019-06-27 14:48:46","2019-06-27T14:48:46Z",NA,"","","","",NA,NA,NA,NA,"",NA,NA,"FAO Regional Office for Asia and the Pacific, Bangkok, Thailand","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PPSGSPWF","book",2016,"Hariyo Ban Program","Small Grants Program Guideline for Civil Society Organizations (CSO) and Private Sector","","","","","","","2016","2019-06-27 14:48:45","2019-06-27T14:48:45Z",NA,"","","","",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C2H6HAG9","journalArticle",2014,"Martín-López, Berta; Gómez-Baggethun, Erik; García-Llorente, Marina; Montes, Carlos","Trade-offs across value-domains in ecosystem services assessment","Ecological Indicators","","1470160X","10.1016/j.ecolind.2013.03.003","http://dx.doi.org/10.1016/j.ecolind.2013.03.003","One of the key challenges for ecosystem services research is to develop a comprehensive methodological approach in which biophysical, socio-cultural and monetary value-domains can be explicitly considered and integrated into decision making processes. This paper operationalizes a methodological approach for ecosystem service assessment on the basis of value pluralism. We assessed eleven ecosystem services delivered in the Doñana social-ecological system (SW Spain). We found that different ecosystem service trade-offs came into view depending the value-domain in which services were assessed. The use of different valuation methods uncovers the fact that methods to elicit value actually shape and define the values being elicited. In this context, the prevalence of biophysical and monetary value-domains in scientific literature entails two main concerns: (1) the ecosystem service concept reflect in a limited extent the concerns of their beneficiaries, and (2) ecosystem service assessment results are biased towards the information provided by markets at the expense of other value-articulating institutions. Recognizing the role of ecosystem service assessment methods as value-articulating institutions, we call for a methodological framework able to contemplate the multidimensional nature of ecosystem services. © 2013 Elsevier Ltd. All rights reserved.","2014","2019-06-27 14:48:44","2019-06-27T14:48:44Z",NA,"220–228","","PART A","37",NA,NA,NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Indicators; Quantitative evaluation; Social-ecological system; Trade-offs; Value pluralism; Value-articulating institutions",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
