"Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"MWSE74CZ","report",2006,"Diversity, Convention on Biological; Secretariat of the Convention on Biological Diversity","Global Biodiversity Outlook 2.","","","","","www.biodiv.org","Biological diversity, or biodiversity, is the term given to the variety of life on Earth. It is the combination of life forms and their interactions with one another, and with the physical environment that has made Earth habitable for humans. Ecosystems provide the basic necessities of life, offer protection from natural disasters and disease, and are the foundation for human culture. The Millennium Ecosystem Assessment—a scientific undertaking involving over 1300 experts working in 95 countries—recently confirmed the overwhelming contributions made by natural ecosystems to human life and well-being. Yet even as we begin to better understand what is at stake, genes, species and habitats are rapidly being lost. Concern over the loss of biodiversity and the recognition of its important role in supporting human life motivated the creation, in 1992, of the Convention on Biological Diversity, a legally binding global treaty. The Convention encompasses three equally important and complementary objectives: the conservation of biodiversity, the sustainable use of its components, and the fair and equitable sharing of benefits arising out of the utilization of genetic resources. Participation in the Convention is nearly universal, a sign that our global society is well aware of the need to work together to ensure the survival of life on Earth. In 2002, the Conference of the Parties of the Convention adopted a Strategic Plan, with the mission “to achieve, by 2010, a significant reduction of the current rate of biodiversity loss at the global, regional and national level, as a contribution to poverty alleviation and to the benefit of all life on Earth”. Th is 2010 target was subsequently endorsed by the Heads of State and Government at the World Summit on Sustainable Development in Johannesburg, South Africa. Recently, world leaders meeting at the 2005 World Summit of the United Nations reiterated their commitment to meeting the 2010 target. In order to assess progress towards the 2010 Biodiversity Target, the Conference of the Parties has established supporting goals and targets and identified indicators for evaluating biodiversity status and trends. The second edition of the Global Biodiversity Outlook makes use of these indicators and targets to describe current trends in biodiversity and prospects for achieving the 2010 target. Why biodiversity loss is a concern The services provided by healthy, biodiverse ecosystems are the foundation for human well-being. However, out of the 24 ecosystem services recently assessed by the Millennium Ecosystem Assessment, 15 are in decline. These include the provision of fresh water, marine fishery production, the number and quality of places of spiritual and religious value, the ability of the atmosphere to cleanse itself of pollutants, natural hazard regulation, pollination, and the capacity of agricultural ecosystems to provide pest control. Biodiversity loss disrupts ecosystem functions, making ecosystems more vulnerable to shocks and disturbances, less resilient, and less able to supply humans with needed services. The damage to coastal communities from floods and storms, for example, can increase dramatically where protective wetland habitats have been lost or degraded. The consequences of biodiversity loss and ecosystem disruption are often harshest for the rural poor, who depend most immediately upon local ecosystem services for their livelihoods and who are often the least able to access or afford substitutes when these become degraded. In fact, the Millennium Ecosystem Assessment has confirmed that biodiversity loss poses a significant barrier to meeting the needs of the world's poorest, as set out in the United Nations Millennium Development Goals. Garnering the political will to halt ecosystem degradation will depend on clearly demonstrating to policy makers and society at large the full contribution made by ecosystems to poverty alleviation efforts and to national economic growth more generally. Apart from nature's immediate usefulness to humankind, many would argue that every life form has an intrinsic right to exist, and deserves protection. We must also recognize the right of future generations to inherit, as we have, a planet thriving with life, and that continues to afford opportunities to reap the economic, cultural and spiritual benefits of nature. The 2010 target: establishing current trends In using the Convention's indicators to survey current trends, Global Biodiversity Outlook 2 demonstrates that biodiversity is being lost at all levels, for example:  Deforestation, mainly through conversion of forests to agricultural land, continues at an alarmingly high rate. Th e loss of primary forest since 2000 has been estimated at 6 million hectares annually. Coastal and marine ecosystems have been heavily impacted by human activities, with degradation leading to a reduced coverage of kelp forests, seagrasses and corals. In the Caribbean, average hard coral cover declined from about 50% to 10% in the last three decades. Some 35% of mangroves have been lost in the last two decades in countries for which adequate data are available.  Trends of some 3,000 wild populations of species show a consistent decline in average species abundance of about 40% between 1970 and 2000; inland water species declined by 50%, while marine and terrestrial species both declined by around 30%. Studies of amphibians globally, African mammals, birds in agricultural lands, British butterflies, Caribbean and Indo-Pacific corals, and commonly harvested fish species show declines in the majority of species assessed.  More species are becoming threatened with extinction. The status of bird species show a continuing deterioration across all biomes over the last two decades and preliminary findings for other major groups, such as amphibians and mammals, indicate that the situation is likely worse than for birds. Between 12% and 52% of species within well-studied higher taxa are threatened with extinction. In addition, forests and other natural habitats are increasingly fragmented, affecting their ability to maintain biodiversity and deliver ecosystem goods and services. Within the 292 large river systems assessed, for instance, only 12% of river-basin area was unaffected by dam-based impacts. The intensification of fishing has led to the decline in large high-value fishes, such as tuna, cod, sea bass and swordfish, which are high up in the food chain. In the North Atlantic, the number of large fish has declined by two-thirds in the last 50 years. The threats to biodiversity are generally increasing. Humans contribute more reactive nitrogen to ecosystems globally than do all natural processes combined. The rate and risk of alien species introductions have increased signifi cantly in the recent past, and will continue to rise as a result of increased travel, trade and tourism. Overall, unsustainable consumption continues, as indicated by our growing global ecological footprint. Th e global demand for resources now exceeds the biological capacity of the Earth to renew these resources by some 20%. On the positive side, the number and area of protected areas is increasing, although most ecoregions fall well short of the target to protect 10% of their surface. Marine ecosystems in particular are poorly represented, with approximately 0.6% of the ocean's surface area and about 1.4% of the coastal shelf areas protected. On the basis of information available, a common message emerges: biodiversity is in decline at all levels and geographical scales. However, targeted response options—whether it be the creation of protected areas, or resource management and pollution prevention programmes—can reverse this trend for specific habitats or species. Table 1 gives an overview of the state of indicator development and data. Several indicators have sufficient resolution to determine a change in the rate of biodiversity loss by 2010, including: habitat change in certain types of ecosystems; trends in abundance and distribution of selected species; the status of threatened species; the Marine Trophic Index; and nitrogen deposition. Others may be developed for use by 2010. Tools of the Convention for addressing biodiversity loss The Conference of the Parties has responded to the challenge of biodiversity loss by developing a comprehensive body of policy relating to the Convention's three objectives. Policy instruments include: thematic programmes of work of the Convention, covering seven major biomes; cross-cutting programmes of work on technology transfer, taxonomy and protected areas; and principles and guidelines on the ecosystem approach, sustainable use, invasive species, environmental impact assessment and other issues. In addition, the Cartagena Protocol on Biosafety, adopted as a legal instrument in its own right in 2000, aims to ensure that biotechnology does not adversely affect biodiversity or human health. At the national level, provisions of the Convention and the policy decisions of the Conference of the Parties are translated into actions through national biodiversity strategies and action plans (NBSAPs). As Parties hold primary responsibility for implementation, NBSAPs are central to achieving the objectives of the Convention. Ten years after entry into force of the Convention, and recognizing the need for more effective and coherent implementation, the Conference of the Parties adopted, in 2002, a Strategic Plan. Progress towards the four goals of the Strategic Plan is mixed: Reasonable progress is being made towards Goal 1—to promote international cooperation in support of the Convention. Th e Convention is playing a major role in setting the agenda among biodiversity-related conventions and organizations. However, there remain opportunities to increase policy coherence with other international instruments, particularly under the trade regime; Goal 2 is to ensure that Parties have improved fi",2006,"2022-10-11 14:39:45","2022-10-11T14:39:45Z",NA,"81 + vii pages","","",NA,NA,NA,"",NA,"",NA,NA,"Secretariat of the Convention on Biological Diversity","Montreal","",NA,NA,NA,NA,NA,NA,"DOI: 10.1093/aje/kwq338 PMID: 24901598",NA,NA,NA,"916; GLOBIO; biodiversity","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FMH7BLC2","report",2012,"Hobern, Donald; Apostolico, Alberto; Arnaud, Elizabeth; Bello, Juan Carlos; Canhos, Dora; Dubois, Gregoire; Field, Dawn; Alonso Garcia, Enrique; Hardisty, Alex; Harrison, Jerry; Heidorn, Bryan; Krishtalka, Leonard; Mata, Erick; Page, Roderic; Parr, Cynthia; Price, Jeff; Willoughby, Selwyn","Global Biodiversity Informatics Outlook: Delivering Biodiversity Knowledge in the Information Age","","","","","https://www.gbif.org/document/80859","This document has been developed in consultation with the community, in a process initiated by the Global Biodiversity Informatics Conference (GBIC).1 The conference gathered together around 100 experts from a wide variety of disciplines to meet in Copenhagen in July 2012.2 Scientists, informatics experts, policy makers, and others were invited to identify how best to harness the power of information technology, biodiversity science and social networks to improve our understanding of life on Earth. Through a series of workshops they identified the highest priority questions and the tools that would be needed to answer them and outlined the steps that would need to be taken to create those tools and deploy them effectively.",2012,"2022-10-11 14:39:45","2022-10-11T14:39:45Z",NA,"1–41","","",NA,NA,NA,"",NA,"",NA,NA,"Global Biodiversity Information Facility","Copenhagen, Denmark","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"October",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BYGW79BN","journalArticle",2012,"Pereira, Henrique Miguel; Navarro, Laetitia Marie; Martins, Inês Santos","Global Biodiversity Change: The Bad, the Good, and the Unknown","Annual Review of Environment and Resources","","1543-5938","10.1146/annurev-environ-042911-093511","http://www.annualreviews.org/doi/abs/10.1146/annurev-environ-042911-093511","Global biodiversity change is one of the most pressing environmental issues of our time. Here, we review current scientific knowledge on global biodiversity change and identify the main knowledge gaps. We discuss two components of biodiversity change—biodiversity alterations and biodiversity loss—across four dimensions of biodiversity: species extinctions, species abundances, species distributions, and genetic diversity. We briefly review the impacts that modern humans and their ancestors have had on biodiversity and discuss the recent declines and alterations in biodiversity. We analyze the direct pressures on biodiversity change: habitat change, overexploitation, exotic species, pollution, and climate change. We discuss the underlying causes, such as demographic growth and resource use, and review existing scenario projections. We identify successes and impending opportunities in biodiversity policy and management, and highlight gaps in biodiversity monitoring and models. Finally, we discuss how the eco...",2012,"2022-10-11 14:39:45","2022-10-11T14:39:45Z",NA,"25–50","","1",37,NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9XR8CAPW","journalArticle",2010,"Stuart H. M. Butchart,1,2* Matt Walpole,1 Ben Collen,3 Arco van Strien, 4; Jörn P. W. Scharlemann,1 Rosamunde E. A. Almond,1 Jonathan E. M. Baillie, 3; Bastian Bomhard,1 Claire Brown,1 John Bruno,5 Kent E. Carpenter,6 Geneviève M. Carr, 7; †; Janice Chanson,8 Anna M. Chenery,1 Jorge Csirke,9 Nick C. Davidson,10 Frank Dentener, 11; Matt Foster,12 Alessandro Galli,13 James N. Galloway,14 Piero Genovesi, 15; Richard D. Gregory,16 Marc Hockings,17 Valerie Kapos,1,18 Jean-Francois Lamarque, 19; Fiona Leverington,17 Jonathan Loh,20 Melodie A. McGeoch,21 Louise McRae, 3; Anahit Minasyan,22 Monica Hernández Morcillo,1 Thomasina E. E. Oldfield,23 Daniel Pauly, 24; Suhel Quader,25 Carmen Revenga,26 John R. Sauer,27 Benjamin Skolnik,28 Dian Spear, 29; Damon Stanwell-Smith,1 Simon N. Stuart,1,12,30,31 Andy Symes,2 Megan Tierney, 1; Tristan D. Tyrrell,1 Jean-Christophe Vié, 32 Reg Watson2","Global Biodiversity: Indicators of Recent Declines","Science","","","10.1126/science.1186777","","In 2002, world leaders committed, through the Convention on Biological Diversity, to achieve a significant reduction in the rate of biodiversity loss by 2010. We compiled 31 indicators to report on progress toward this target. Most indicators of the state of biodiversity (covering species' population trends, extinction risk, habitat extent and condition, and community composition) showed declines, with no significant recent reductions in rate, whereas indicators of pressures on biodiversity (including resource consumption, invasive alien species, nitrogen pollution, overexploitation, and climate change impacts) showed increases. Despite some local successes and increasing responses (including extent and biodiversity coverage of protected areas, sustainable forest management, policy responses to invasive alien species, and biodiversity-related aid), the rate of biodiversity loss does not appear to be slowing.",2010,"2022-10-11 14:39:44","2022-10-11T14:39:44Z",NA,"1161–1164","","5982",328,NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7WL4IFIE","journalArticle",2015,"Newbold, Tim; Hudson, Lawrence N; Hill, Samantha L L; Contu, Sara; Lysenko, Igor; Senior, Rebecca A; Börger, Luca; Bennett, Dominic J; Choimes, Argyrios; Collen, Ben; Day, Julie; De Palma, Adriana; Díaz, Sandra; Echeverria-Londoño, Susy; Edgar, Melanie J; Feldman, Anat; Garon, Morgan; Harrison, Michelle L K; Alhusseini, Tamera; Ingram, Daniel J; Itescu, Yuval; Kattge, Jens; Kemp, Victoria; Kirkpatrick, Lucinda; Kleyer, Michael; Correia, David Laginha Pinto; Martin, Callum D; Meiri, Shai; Novosolov, Maria; Pan, Yuan; Phillips, Helen R P; Purves, Drew W; Robinson, Alexandra; Simpson, Jake; Tuck, Sean L; Weiher, Evan; White, Hannah J; Ewers, Robert M; Mace, Georgina M; Scharlemann, Jörn P W; Purvis, Andy","Global effects of land use on local terrestrial biodiversity.","Nature","","1476-4687","10.1038/nature14324","http://www.ncbi.nlm.nih.gov/pubmed/25832402","Human activities, especially conversion and degradation of habitats, are causing global biodiversity declines. How local ecological assemblages are responding is less clear–a concern given their importance for many ecosystem functions and services. We analysed a terrestrial assemblage database of unprecedented geographic and taxonomic coverage to quantify local biodiversity responses to land use and related changes. Here we show that in the worst-affected habitats, these pressures reduce within-sample species richness by an average of 76.5%, total abundance by 39.5% and rarefaction-based richness by 40.3%. We estimate that, globally, these pressures have already slightly reduced average within-sample richness (by 13.6%), total abundance (10.7%) and rarefaction-based richness (8.1%), with changes showing marked spatial variation. Rapid further losses are predicted under a business-as-usual land-use scenario; within-sample richness is projected to fall by a further 3.4% globally by 2100, with losses concentrated in biodiverse but economically poor countries. Strong mitigation can deliver much more positive biodiversity changes (up to a 1.9% average increase) that are less strongly related to countries' socioeconomic status.",2015,"2022-10-11 14:39:44","2022-10-11T14:39:44Z",NA,"45–50","","7545",520,NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"PMID: 25832402",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9X4VYMIA","book",2003,"Duffey, Eric","Global biodiversity: Status of the earth's living resources","","0 412 47240 6","","","http://apps.unep.org/publications/pmtdocuments/globalbiodiversi92wcmc.pdf","We study a family of ""classical"" orthogonal polynomials which satisfy (apart from a 3-term recurrence relation) an eigenvalue problem with a differential operator of Dunkl-type. These polynomials can be obtained from the little $q$-Jacobi polynomials in the limit $q=-1$. We also show that these polynomials provide a nontrivial realization of the Askey-Wilson algebra for $q=-1$.",2003,"2022-10-11 14:39:44","2022-10-11T14:39:44Z",NA,"","145","",66,NA,NA,"",NA,"2",NA,NA,"World Conservation Monitoring Centre","Cambridge, England","",NA,NA,NA,NA,NA,NA,"DOI: 10.1016/0006-3207(93)90147-s",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NF88QF27","book",2013,"UNEP","Global environment outlook 3: past, present and future perspectives","","","","","","chapter 3 discusses vulnerability and migration",2013,"2022-10-11 14:39:44","2022-10-11T14:39:44Z",NA,"","40–4352–40–4352","",40,NA,NA,"",NA,"08",NA,NA,"United Nations Environmental Programme","London","",NA,NA,NA,NA,NA,NA,"DOI: 10.5860/choice.40-4352",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XLUSK568","journalArticle",2011,"Lambin, Eric F.; Meyfroidt, Patrick","Global land use change, economic globalization, and the looming land scarcity","Proceedings of the National Academy of Sciences","","0027-8424","10.1073/pnas.1100480108","","A central challenge for sustainability is how to preserve forest ecosystems and the services that they provide us while enhancing food production. This challenge for developing countries confronts the force of economic globalization, which seeks cropland that is shrinking in availability and triggers deforestation. Four mechanisms-the displacement, rebound, cascade, and remittance effects-that are amplified by economic globalization accelerate land conversion. A few developing countries have managed a land use transition over the recent decades that simultaneously increased their forest cover and agricultural production. These countries have relied on various mixes of agricultural intensification, land use zoning, forest protection, increased reliance on imported food and wood products, the creation of off-farm jobs, foreign capital investments, and remittances. Sound policies and innovations can therefore reconcile forest preservation with food production. Globalization can be harnessed to increase land use efficiency rather than leading to uncontrolled land use expansion. To do so, land systems should be understood and modeled as open systems with large flows of goods, people, and capital that connect local land use with global-scale factors.",2011,"2022-10-11 14:39:43","2022-10-11T14:39:43Z",NA,"3465–3472","","9",108,NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q297AZJA","journalArticle",2011,"Rondinini, Carlo; di Marco, Moreno; Chiozza, Federica; Santulli, Giulia; Baisero, Daniele; Visconti, Piero; Hoffmann, Michael; Schipper, Jan; Stuart, Simon N.; Tognelli, Marcelo F.; Amori, Giovanni; Falcucci, Alessandra; Maiorano, Luigi; Boitani, Luigi","Global habitat suitability models of terrestrial mammals","Philosophical Transactions of the Royal Society B: Biological Sciences","","09628436","10.1098/rstb.2011.0113","","Detailed large-scale information on mammal distribution has often been lacking, hindering conservation efforts. We used the information from the 2009 IUCN Red List of Threatened Species as a baseline for developing habitat suitability models for 5027 out of 5330 known terrestrial mammal species, based on their habitat relationships. We focused on the following environmental variables: land cover, elevation and hydrological features. Models were developed at 300 m resolution and limited to within species' known geographical ranges. A subset of the models was validated using points of known species occurrence. We conducted a global, fine-scale analysis of patterns of species richness. The richness of mammal species estimated by the overlap of their suitable habitat is on average one-third less than that estimated by the overlap of their geographical ranges. The highest absolute difference is found in tropical and subtropical regions in South America, Africa and Southeast Asia that are not covered by dense forest. The proportion of suitable habitat within mammal geographical ranges correlates with the IUCN Red List category to which they have been assigned, decreasing monotonically from Least Concern to Endangered. These results demonstrate the importance of fine-resolution distribution data for the development of global conservation strategies for mammals.",2011,"2022-10-11 14:39:43","2022-10-11T14:39:43Z",NA,"2633–2641","","1578",366,NA,NA,"",NA,"",NA,NA,"","","English",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Conservation priority setting; Geographical range; Range model; Red List; Species distribution model; Species richness","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2GGUBFAS","journalArticle",2015,"Fuss, Sabine; Havlík, Petr; Szolgayová, Jana; Schmid, Erwin; Reuter, Wolf Heinrich; Khabarov, Nikolay; Obersteiner, Michael; Ermoliev, Yuri; Ermolieva, Tatiana; Kraxner, Florian","Global food security & adaptation under crop yield volatility","Technological Forecasting and Social Change","","00401625","10.1016/j.techfore.2015.03.019","http://linkinghub.elsevier.com/retrieve/pii/S0040162515000918 http://www.sciencedirect.com/science/article/pii/S0040162515000918","Climate change projections raise concerns about future food security and needs for adaptation. While a variety of studies quantify and analyze climate change impacts at the level of crop yields, it has been recognized that changes in yield variability may have even more important effects on food security. In addition, large-scale analysis is typically based on different scenarios rather than providing aid to determine decisions that are robust across these scenarios. We develop a stochastic version of a global recursive dynamic partial equilibrium model integrating the agricultural, bio-energy and forestry sectors in order to examine food security under crop yield variability. The results indicate that food security requires overproduction to meet minimum food supply constraints. This does not only lead to higher prices, but also to larger cropped areas associated with an increase in GHG emissions and pressure on biodiversity, as more natural areas are converted to agriculture. Trade liberalization and enhanced irrigation are both found to be promising adaptation channels for food supply stabilization.",2015,"2022-10-11 14:39:43","2022-10-11T14:39:43Z",NA,"223–233","","",98,NA,NA,"",NA,"",NA,NA,"","","en",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Adaptation; Climate change; Food security; International trade; Land use change; Stochastic optimization under uncertainty","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NKLWVXMI","journalArticle",2011,"Tilman, David; Balzer, Christian; Hill, Jason; Befort, Belinda L","Global food demand and the sustainable intensification of agriculture.","Proceedings of the National Academy of Sciences of the United States of America","","1091-6490","10.1073/pnas.1116437108","http://www.ncbi.nlm.nih.gov/pubmed/22106295%0Ahttp://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=PMC3250154","Global food demand is increasing rapidly, as are the environmental impacts of agricultural expansion. Here, we project global demand for crop production in 2050 and evaluate the environmental impacts of alternative ways that this demand might be met. We find that per capita demand for crops, when measured as caloric or protein content of all crops combined, has been a similarly increasing function of per capita real income since 1960. This relationship forecasts a 100-110% increase in global crop demand from 2005 to 2050. Quantitative assessments show that the environmental impacts of meeting this demand depend on how global agriculture expands. If current trends of greater agricultural intensification in richer nations and greater land clearing (extensification) in poorer nations were to continue, ∼1 billion ha of land would be cleared globally by 2050, with CO(2)-C equivalent greenhouse gas emissions reaching ∼3 Gt y(-1) and N use ∼250 Mt y(-1) by then. In contrast, if 2050 crop demand was met by moderate intensification focused on existing croplands of underyielding nations, adaptation and transfer of high-yielding technologies to these croplands, and global technological improvements, our analyses forecast land clearing of only ∼0.2 billion ha, greenhouse gas emissions of ∼1 Gt y(-1), and global N use of ∼225 Mt y(-1). Efficient management practices could substantially lower nitrogen use. Attainment of high yields on existing croplands of underyielding nations is of great importance if global crop demand is to be met with minimal environmental impacts.",2011,"2022-10-11 14:39:43","2022-10-11T14:39:43Z",NA,"20260–4","","50",108,NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"PMID: 22106295",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7EBBHKSS","book",2007,"Programme, United Nations Environment","Global Environment Outlook GEO4: environment for development","","978-92-807-2836-1","","","http://www.jstor.org/stable/2807995?origin=crossref","",2007,"2022-10-11 14:39:43","2022-10-11T14:39:43Z",NA,"","407","",24,NA,NA,"",NA,"2",NA,NA,"United Nations Environmental Programme","Nairobi, Kenya","",NA,NA,NA,NA,NA,NA,"DOI: 10.2307/2807995",NA,NA,NA,"936","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CP97DIFI","journalArticle",2009,"Cornwell, K; C, Johannes H; Weedon, James T; Cornwell, William K; Cornelissen, Johannes H C; Zanne, Amy E; Wirth, Christian; Coomes, David A","Global meta-analysis of wood decomposition rates: a role for trait variation among tree species?","Ecology Letters","","1461-023X","10.1111/j.1461-0248.2008.01259.x","http://www.ncbi.nlm.nih.gov/sites/entrez?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&LinkReadableName=Related Articles&IdsFromResult=19016827&ordinalpos=3&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum","The carbon flux from woody debris, a crucial uncertainty within global$\backslash$ncarbon-climate models, is simultaneously affected by climate, site$\backslash$nenvironment and species-based variation in wood quality. In the first$\backslash$nglobal analysis attempting to explicitly tease out the wood quality$\backslash$ncontribution to decomposition, we found support for our hypothesis that,$\backslash$nunder a common climate, interspecific differences in wood traits affect$\backslash$nwoody debris decomposition patterns. A meta-analysis of 36 studies from$\backslash$nall forested continents revealed that nitrogen, phosphorus, and C : N$\backslash$nratio correlate with decomposition rates of angiosperms. In addition,$\backslash$ngymnosperm wood consistently decomposes slower than angiosperm wood$\backslash$nwithin common sites, a pattern that correlates with clear divergence in$\backslash$nwood traits between the two groups. New empirical studies are needed to$\backslash$ntest whether this difference is due to a direct effect of wood trait$\backslash$nvariation on decomposer activity or an indirect effect of wood traits on$\backslash$ndecomposition microsite environment. The wood trait-decomposition$\backslash$nresults point to an important role for changes in the wood traits of$\backslash$ndominant tree species as a driver of carbon cycling, with likely$\backslash$nfeedback to atmospheric CO(2) particularly where angiosperm species$\backslash$nreplace gymnosperms regionally. Truly worldwide upscaling of our results$\backslash$nwill require further site-based multi-species wood trait and$\backslash$ndecomposition data, particularly from low-latitude ecosystems.",2009,"2022-10-11 14:39:42","2022-10-11T14:39:42Z",NA,"45–56","","1",12,NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"1; angiosperm; c; cornwell; decay; gymnosperm; james t; johannes h; k; lignin; weedon; william; wood densit; wood density; woody debris","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
