"Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"P75EXRM3","journalArticle",2014,"Harfoot, Michael B.J.; Newbold, Tim; Tittensor, Derek P.; Emmott, Stephen; Hutton, Jon; Lyutsarev, Vassily; Smith, Matthew J.; Scharlemann, Jörn P.W.; Purves, Drew W.","Emergent Global Patterns of Ecosystem Structure and Function from a Mechanistic General Ecosystem Model","PLoS Biology","","15457885","10.1371/journal.pbio.1001841","http://www.plosbiology.org/article/info%3Adoi%2F10.1371%2Fjournal.pbio.1001841","Anthropogenic activities are causing widespread degradation of ecosystems worldwide, threatening the ecosystem services upon which all human life depends. Improved understanding of this degradation is urgently needed to improve avoidance and mitigation measures. One tool to assist these efforts is predictive models of ecosystem structure and function that are mechanistic: based on fundamental ecological principles. Here we present the first mechanistic General Ecosystem Model (GEM) of ecosystem structure and function that is both global and applies in all terrestrial and marine environments. Functional forms and parameter values were derived from the theoretical and empirical literature where possible. Simulations of the fate of all organisms with body masses between 10 µg and 150,000 kg (a range of 14 orders of magnitude) across the globe led to emergent properties at individual (e.g., growth rate), community (e.g., biomass turnover rates), ecosystem (e.g., trophic pyramids), and macroecological scales (e.g., global patterns of trophic structure) that are in general agreement with current data and theory. These properties emerged from our encoding of the biology of, and interactions among, individual organisms without any direct constraints on the properties themselves. Our results indicate that ecologists have gathered sufficient information to begin to build realistic, global, and mechanistic models of ecosystems, capable of predicting a diverse range of ecosystem properties and their response to human pressures.",2014,"2022-10-11 14:38:34","2022-10-11T14:38:34Z",NA,"e1001841","","4","12",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E3WMH78Q","journalArticle",2007,"Araújo, Miguel B.; New, Mark","Ensemble forecasting of species distributions","Trends in Ecology and Evolution","","01695347","10.1016/j.tree.2006.09.010","http://apps.isiknowledge.com/full_record.do?product=WOS&search_mode=GeneralSearch&qid=2&SID=V1f1jmcjd2o1EGlbEIM&page=1&doc=1","Concern over implications of climate change for biodiversity has led to the use of bioclimatic models to forecast the range shifts of species under future climate-change scenarios. Recent studies have demonstrated that projections by alternative models can be so variable as to compromise their usefulness for guiding policy decisions. Here, we advocate the use of multiple models within an ensemble forecasting framework and describe alternative approaches to the analysis of bioclimatic ensembles, including bounding box, consensus and probabilistic techniques. We argue that, although improved accuracy can be delivered through the traditional tasks of trying to build better models with improved data, more robust forecasts can also be achieved if ensemble forecasts are produced and analysed appropriately. © 2006 Elsevier Ltd. All rights reserved.",2007,"2022-10-11 14:38:33","2022-10-11T14:38:33Z",NA,"42–47","","1","22",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FDFYRXFG","journalArticle",2001,"Goodwin, Paul; Wright, George","Enhancing strategy evaluation in scenario planning: A role for decision analysis","Journal of Management Studies","","00222380","10.1111/1467-6486.00225","http://onlinelibrary.wiley.com.ezproxy.is.ed.ac.uk/doi/10.1111/1467-6486.00225/abstract","Scenario planning can be a useful and attractive tool in strategic management. In a rapidly changing environment it can avoid the pitfalls of more traditional methods. Moreover, it provides a means of addressing uncertainty without recourse to the use of subjective probabilities, which can suffer from serious cognitive biases. However, one underdeveloped element of scenario planning is the evaluation of alternative strategies across the range of scenarios. If this is carried out informally then inferior strategies may be selected, while those formal evaluation procedures that have been suggested in relation to scenario planning are unlikely to be practical in most contexts. This paper demonstrates how decision analysis can be used to structure the strategy evaluation process in a way which avoids the problems associated with earlier proposals. The method is flexible, versatile and transparent and leads to a clear and documented rationale for the selection of a particular strategy.",2001,"2022-10-11 14:38:33","2022-10-11T14:38:33Z",NA,"1–16","","1","38",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3CEPQET5","journalArticle",1981,"Baird, D.; Milne, H.","Energy flow in the Ythan estuary, Aberdeenshire, Scotland","Estuarine, Coastal and Shelf Science","","02727714","10.1016/S0302-3524(81)80041-2","http://www.sciencedirect.com.ezproxy.is.ed.ac.uk/science/article/pii/S0302352481800412","A steady-state energy flow model has been constructed for the Ythan estuary. Nutrient and particulate organic carbon flux has been described in relation to freshwater drainage and tidal action. No rates of retention however, could be provided. Organic C to organic N ratios of detritus vary from 1:14 to 1:200 in the water column, whilst this ratio is 1:8 in the sediments of the mudflats. Primary production by benthic macrophytes, benthic algae and phytoplankton amounts to 631 g C m-2 year-1 whilst the production for zooplankton is 0·8 g C m-2 year-1, for meiofauna 19·5 g C m-2 year-1 and for macrofauna 48·8 g C m-2 year-1. The efficiency of energy transfer between the invertebrate macrofauna and vertebrate predators approximates to 54·2% which is higher than that recorded hitherto in various aquatic ecosystems. © 1981 Academic Press Inc. (London) Ltd.",1981,"2022-10-11 14:38:33","2022-10-11T14:38:33Z",NA,"455–472","","4","13",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Scotland; energy flow; estuaries; nutrients; predation; primary production; secondary production","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NQPH46KK","journalArticle",2012,"McInerny, Greg","Embedding visual communication into scientific practice","Trends in Ecology & Evolution","","01695347","10.1016/j.tree.2012.08.017","https://www.infona.pl/resource/bwmeta1.element.elsevier-bfde05dd-e298-3ea8-afcc-0dc2413f7871","... Embedding visual communication into scientific practice . Autorzy. Greg McInerny . Treść / Zawartość. Abstrakt, s\lowa kluczowe. Źród\lo. Twórcy. Bibliografia. Dodatkowe informacje. Warianty tytu\lu. ... 7, 2010, p.S2-S4; 2. Tufte, E., ""The Visual Display of Quantitative Information"", 1983; ...",2012,"2022-10-11 14:38:33","2022-10-11T14:38:33Z",NA,"13–14","","1","28",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TD686U5C","journalArticle",2009,"Jump, Alistair S.; Marchant, Rob; Peñuelas, Josep","Environmental change and the option value of genetic diversity","Trends in Plant Science","","13601385","10.1016/j.tplants.2008.10.002","","Rapid anthropogenic environmental change is altering selection pressures on natural plant populations. However, it is difficult to predict easily the novel selection pressures to which populations will be exposed. There is heavy reliance on plant genetic diversity for future crop security in agriculture and industry, but the implications of genetic diversity for natural populations receives less attention. Here, we examine the links between the genetic diversity of natural populations and aspects of plant performance and fitness. We argue that accumulating evidence demonstrates the future benefit or 'option value' of genetic diversity within natural populations when subject to anthropogenic environmental changes. Consequently, the loss of that diversity will hinder their ability to adapt to changing environments and is, therefore, of serious concern. Crown Copyright © 2008.",2009,"2022-10-11 14:38:33","2022-10-11T14:38:33Z",NA,"51–58","","1","14",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546Z5R4A","journalArticle",2009,"Gregory, Murray R.","Environmental implications of plastic debris in marine settings- entanglement, ingestion, smothering, hangers-on, hitch-hiking and alien invasions","Philosophical Transactions of the Royal Society B: Biological Sciences","","14712970","10.1098/rstb.2008.0265","","Over the past five or six decades, contamination and pollution of the world's enclosed seas, coastal waters and the wider open oceans by plastics and other synthetic, non-biodegradable materials (generally known as 'marine debris') has been an ever-increasing phenomenon. The sources of these polluting materials are both land- and marine-based, their origins may be local or distant, and the environmental consequences are many and varied. The more widely recognized problems are typically associated with entanglement, ingestion, suffocation and general debilitation, and are often related to stranding events and public perception. Among the less frequently recognized and recorded problems are global hazards to shipping, fisheries and other maritime activities. Today, there are rapidly developing research interests in the biota attracted to freely floating (i.e. pelagic) marine debris, commonly known as 'hangers-on and hitch-hikers' as well as material sinking to the sea floor despite being buoyant. Dispersal of aggressive alien and invasive species by these mechanisms leads one to reflect on the possibilities that ensuing invasions could endanger sensitive, or at-risk coastal environments (both marine and terrestrial) far from their native habitats.",2009,"2022-10-11 14:38:32","2022-10-11T14:38:32Z",NA,"2013–2025","","1526","364",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Alien invasions; Entanglement and ingestion; Hitch-hiking; Marine debris; Pelagic plastics","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5TQWEB8B","journalArticle",2006,"Wang, Ying Ming; Yang, Jian Bo; Xu, Dong Ling","Environmental impact assessment using the evidential reasoning approach","European Journal of Operational Research","","03772217","10.1016/j.ejor.2004.09.059","http://linkinghub.elsevier.com/retrieve/pii/S0377221705003164","Environmental impact assessment (EIA) problems are often characterised by a large number of identified environmental factors that are qualitative in nature and can only be assessed on the basis of human judgments, which inevitably involve various types of uncertainties such as ignorance and fuzziness. So, EIA problems need to be modelled and analysed using methods that can handle uncertainties. The evidential reasoning (ER) approach provides such a modelling framework and analysis method. In this paper the ER approach will be applied to conduct EIA analysis for the first time. The environmental impact consequences are characterized by a set of assessment grades that are assumed to be collectively exhaustive and mutually exclusive. All assessment information, quantitative or qualitative, complete or incomplete, and precise or imprecise, is modelled using a unified framework of a belief structure. The original ER approach with a recursive ER algorithm will be introduced and a new analytical ER algorithm will be investigated which provides a means for using the ER approach in decision situations where an explicit ER aggregation function is needed such as in optimisation problems. The ER approach will be used to aggregate multiple environmental factors, resulting in an aggregated distributed assessment for each alternative policy. A numerical example and its modified version are studied to illustrate the detailed implementation process of the ER approach and demonstrate its potential applications in EIA. © 2005 Elsevier B.V. All rights reserved.",2006,"2022-10-11 14:38:32","2022-10-11T14:38:32Z",NA,"1885–1913","","3","174",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Environmental impact assessment; Multiple criteria decision analysis; The evidential reasoning approach; Uncertainty modelling; Utility","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MFBQR2SA","book",2002,"United Nations","Environmental Impact Assessment Training Resource Manual","","928072230I","","","http://www.iaia.org/publicdocuments/EIA/ManualContents/Vol1_EIA_Manual.pdf","2nd ed. Loose-leaf sheets in binders. Disk and CD of PowerPoint presentations for each topic also available from distributors. CD pocket provided inside front cover of Overhead transparency masters binder. ""Prepared by The Institute of Environmental Management and Assessment, Centre for Environmental Assessment and Management, UK ... and Environment Australia (formerly the Environment Protection Group), Canberra, Australia ... with the guidance and technical support of the UNEP International Working Group on EIA and under the direction of Hussein Abaza, UNEP/Economics and Trade Branch, Geneva."" Running title: EIA training resource manual. The main objective of the TRM is to enable trainers, particularly, in developing countries and ClTs to develop and produce site and situation specific training courses for the different target groups who are concerned with EIA. The use of the TRM will contribute directly to the building of local capacity to develop EIA procedures and legislation, to conduct EIA, administer, monitor and evaluate the implementation of EIA. This manual presents training resource materials for one of the core elements of integrated environment and development decision-making - environmental impact assessment (EIA).–Publisher's description. [Text] – Overhead transparency masters. v. 1. Training resource manual. The manual in perspective – Capacity building and the environment – Training needs analysis – Course design, delivery and evaluation – Training topics – v. 2. Overhead transparency masters.",2002,"2022-10-11 14:38:32","2022-10-11T14:38:32Z",NA,"","600","","",NA,NA,"",NA,"",NA,NA,"United Nations Environmental Programme","Geneva, Switzerland","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second Edi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77M79VU7","journalArticle",2011,"Fish, Rob D.","Environmental decision making and an ecosystems approach: Some challenges from the perspective of social science","Progress in Physical Geography","","03091333","10.1177/0309133311420941","http://journals.sagepub.com/doi/10.1177/0309133311420941","This paper explores issues of theoretical design and application arising from ecosystem service based approaches to natural resource management. Conserving ecosystem services is now a key normative goal of environmental decision making, but the implications of embracing this concept are still little understood. In this paper I highlight two recurring and cross-cutting aspects of an ecosystems approach around which credible treatments of ecosystem services can be realized, not only in theory, but also in practice: first, the need to think 'holistically' about how any given project, proposal or plan would impact on service provision and human well-being; and, second, the need to manage ecosystem services in relation to wider stakeholder values, needs and priorities. While thinking about decision making from the perspective of ecosystem services is no panacea for sustainability, the paper points to a number of social science issues that interdisciplinary researchers could usefully address in these two contexts if they are to harness this concept in creative and critically engaged ways. © The Author(s) 2011.",2011,"2022-10-11 14:38:32","2022-10-11T14:38:32Z",NA,"671–680","","5","35",NA,NA,"Environmental decision making and an ecosystems ap",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"ecosystem services; ecosystems approach; social science; theory and application","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M9XA8V9Q","journalArticle",2013,"Kumar, Narayan; Tolessa, Olkeba; Fraine, Bruno De; Griensven, Ann Van; Bauwens, Willy","Environmental Modelling & Software OpenMI-based integrated sediment transport modelling of the river","Environmental Modelling and Software","","1364-8152","10.1016/j.envsoft.2013.05.004","http://dx.doi.org/10.1016/j.envsoft.2013.05.004","",2013,"2022-10-11 14:38:32","2022-10-11T14:38:32Z",NA,"193–206","","","47",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAZ7GFUY","book",1999,"Department of Environment","Environmental Protection and Biodiversity Act","","","","","","",1999,"2022-10-11 14:38:31","2022-10-11T14:38:31Z",NA,"","","","",NA,NA,"",NA,"EPBC Act",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KGMAZ5A5","journalArticle",1999,"Petchey, Owen L.; McPhearson, P. Timon; Casey, Timothy M.; Morin, Peter J.","Environmental warming alters food-web structure and ecosystem function","Nature","","00280836","10.1038/47023","http://www.nature.com/doifinder/10.1038/47023","We know little about how ecosystems of different complexity will respond to global warming1, 2, 3, 4, 5. Microcosms permit experimental control over species composition and rates of environmental change. Here we show using microcosm experiments that extinction risk in warming environments depends on trophic position but remains unaffected by biodiversity. Warmed communities disproportionately lose top predators and herbivores, and become increasingly dominated by autotrophs and bacterivores. Changes in the relative distribution of organisms among trophically defined functional groups lead to differences in ecosystem function beyond those expected from temperature-dependent physiological rates. Diverse communities retain more species than depauperate ones, as predicted by the insurance hypothesis, which suggests that high biodiversity buffers against the effects of environmental variation because tolerant species are more likely to be found6, 7. Studies of single trophic levels clearly show that warming can affect the distribution and abundance of species2, 4, 5, but complex responses generated in entire food webs greatly complicate inferences based on single functional groups.",1999,"2022-10-11 14:38:31","2022-10-11T14:38:31Z",NA,"69–72","","6757","402",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8NM8AWWB","journalArticle",2009,"Rundel, Philip W.; Graham, Eric A.; Allen, Michael F.; Fisher, Jason C.; Harmon, Thomas C.","Environmental sensor networks in ecological research","New Phytologist","","0028646X","10.1111/j.1469-8137.2009.02811.x","http://onlinelibrary.wiley.com/doi/10.1111/j.1469-8137.2009.02811.x/pdf","Environmental sensor networks offer a powerful combination of distributed sensing capacity, real-time data visualization and analysis, and integration with adjacent networks and remote sensing data streams. These advances have become a reality as a combined result of the continuing miniaturization of electronics, the availability of large data storage and computational capacity, and the pervasive connectivity of the Internet. Environmental sensor networks have been established and large new networks are planned for monitoring multiple habitats at many different scales. Projects range in spatial scale from continental systems designed to measure global change and environmental stability to those involved with the monitoring of only a few meters of forest edge in fragmented landscapes. Temporal measurements have ranged from the evaluation of sunfleck dynamics at scales of seconds, to daily CO2 fluxes, to decadal shifts in temperatures. Above-ground sensor systems are partnered with subsurface soil measurement networks for physical and biological activity, together with aquatic and riparian sensor networks to measure groundwater fluxes and nutrient dynamics. More recently, complex sensors, such as networked digital cameras and microphones, as well as newly emerging sensors, are being integrated into sensor networks for hierarchical methods of sensing that promise a further understanding of our ecological systems by revealing previously unobservable phenomena. © 2009 New Phytologist.",2009,"2022-10-11 14:38:31","2022-10-11T14:38:31Z",NA,"589–607","","3","182",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Aquatic ecosystems; Data management; Imagers; Mobile sensors; Sensor networks; Soil ecosystems; Wireless sensors","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UNCYS7JI","journalArticle",2005,"Araújo, Miguel B.; Pearson, Richard G.","Equilibrium of species' distributions with climate","Ecography","","09067590","10.1111/j.2005.0906-7590.04253.x","http://onlinelibrary.wiley.com/doi/10.1111/j.2005.0906-7590.04253.x/full","none",2005,"2022-10-11 14:38:30","2022-10-11T14:38:30Z",NA,"693–695","","5","28",NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"X56X4WRM","book",2006,"Rival, Laura; Milton, Kay","Environmentalism and Cultural Theory: Exploring the Role of Anthropology in Environmental Discourse.","","1-134-82107-7","","","","Predicting the binding mode of flexible polypeptides to proteins is an important task that falls outside the domain of applicability of most small molecule and protein−protein docking tools. Here, we test the small molecule flexible ligand docking program Glide on a set of 19 non-α-helical peptides and systematically improve pose prediction accuracy by enhancing Glide sampling for flexible polypeptides. In addition, scoring of the poses was improved by post-processing with physics-based implicit solvent MM- GBSA calculations. Using the best RMSD among the top 10 scoring poses as a metric, the success rate (RMSD ≤ 2.0 \AA for the interface backbone atoms) increased from 21% with default Glide SP settings to 58% with the enhanced peptide sampling and scoring protocol in the case of redocking to the native protein structure. This approaches the accuracy of the recently developed Rosetta FlexPepDock method (63% success for these 19 peptides) while being over 100 times faster. Cross-docking was performed for a subset of cases where an unbound receptor structure was available, and in that case, 40% of peptides were docked successfully. We analyze the results and find that the optimized polypeptide protocol is most accurate for extended peptides of limited size and number of formal charges, defining a domain of applicability for this approach.",2006,"2022-10-11 14:38:30","2022-10-11T14:38:30Z",NA,"","139","","4",NA,NA,"",NA,"1",NA,NA,"Routledge","","",NA,NA,NA,NA,NA,NA,"DOI: 10.2307/3034441",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
